method,algorithm_seconds,median,lower,upper
FB--GVI,1.5914913631859235,0.0157283762607107,0.0157283762607107,0.0157283762607107
FB--GVI,1.6195333321811631,0.0142172155944848,0.0142172155944848,0.0142172155944848
FB--GVI,1.6482000722317025,0.0128551682558111,0.0128551682558111,0.0128551682558111
FB--GVI,1.676517851301469,0.0116270685135901,0.0116270685135901,0.0116270685135901
FB--GVI,1.7050518103060313,0.0105193475793754,0.0105193475793754,0.0105193475793754
FB--GVI,1.7273293194011785,0.0095198584723448,0.0095198584723448,0.0095198584723448
FB--GVI,1.748846628353931,0.0086177210506406,0.0086177210506406,0.0086177210506406
FB--GVI,1.777368297392968,0.0078031847441479,0.0078031847441479,0.0078031847441479
FB--GVI,1.8054209174588325,0.0070675068498502,0.0070675068498502,0.0070675068498502
FB--GVI,1.8340090764686463,0.0064028445251409,0.0064028445251409,0.0064028445251409
FB--GVI,1.862823955481872,0.0058021588550474,0.0058021588550474,0.0058021588550474
FB--GVI,1.890827334544156,0.005259129573659,0.005259129573659,0.005259129573659
FB--GVI,1.9175797835341652,0.0047680791971771,0.0047680791971771,0.0047680791971771
FB--GVI,1.9423671335098331,0.004323905480561,0.004323905480561,0.004323905480561
FB--GVI,1.9709603824303483,0.0039220212418058,0.0039220212418058,0.0039220212418058
FB--GVI,1.9996306314133108,0.0035583007145731,0.0035583007145731,0.0035583007145731
FB--GVI,2.027853940322529,0.0032290316900684,0.0032290316900684,0.0032290316900684
FB--GVI,2.056055529275909,0.0029308727973784,0.0029308727973784,0.0029308727973784
FB--GVI,2.0840841393219307,0.0026608153484914,0.0026608153484914,0.0026608153484914
FB--GVI,2.1121416583191603,0.0024161492399485,0.0024161492399485,0.0024161492399485
FB--GVI,2.139020737318788,0.0021944324649325,0.0021944324649325,0.0021944324649325
FB--GVI,2.163835936342366,0.0019934638379623,0.0019934638379623,0.0019934638379623
FB--GVI,2.19197770539904,0.0018112585819238,0.0018112585819238,0.0018112585819238
FB--GVI,2.2173858044552617,0.0016460264663038,0.0016460264663038,0.0016460264663038
FB--GVI,2.245470664347522,0.0014961522211081,0.0014961522211081,0.0014961522211081
FB--GVI,2.273946043336764,0.001360177981013,0.001360177981013,0.001360177981013
FB--GVI,2.3026018022792414,0.0012367875428935,0.0012367875428935,0.0012367875428935
FB--GVI,2.3265045123407617,0.001124792243047,0.001124792243047,0.001124792243047
FB--GVI,2.375423701305408,0.0010231182822622,0.0010231182822622,0.0010231182822622
FB--GVI,2.4045221802662127,0.000930795346008,0.000930795346008,0.000930795346008
FB--GVI,2.43265676923329,0.0008469463822819,0.0008469463822819,0.0008469463822819
FB--GVI,2.463678998174146,0.0007707784176602,0.0007707784176602,0.0007707784176602
FB--GVI,2.4926280381623656,0.0007015743010185,0.0007015743010185,0.0007015743010185
FB--GVI,2.5215574971516617,0.0006386852798812,0.0006386852798812,0.0006386852798812
FB--GVI,2.544706846063491,0.0005815243223992,0.0005815243223992,0.0005815243223992
FB--GVI,2.5736032250570133,0.0005295601081627,0.0005295601081627,0.0005295601081627
FB--GVI,2.602595014148392,0.0004823116188674,0.0004823116188674,0.0004823116188674
FB--GVI,2.6311509931110777,0.0004393432674447,0.0004393432674447,0.0004393432674447
FB--GVI,2.660910102073103,0.000400260510446,0.000400260510446,0.000400260510446
FB--GVI,2.690349941083696,0.0003647058947251,0.0003647058947251,0.0003647058947251
FB--GVI,2.7203710100147878,0.0003323554941232,0.0003323554941232,0.0003323554941232
FB--GVI,2.747548189072404,0.0003029156963663,0.0003029156963663,0.0003029156963663
FB--GVI,2.781031048099976,0.0002761203055285,0.0002761203055285,0.0002761203055285
FB--GVI,2.8133899471140467,0.0002517279278748,0.0002517279278748,0.0002517279278748
FB--GVI,2.8459353861398995,0.0002295196126311,0.0002295196126311,0.0002295196126311
FB--GVI,2.8765537161380053,0.0002092967223177,0.0002092967223177,0.0002092967223177
FB--GVI,2.9067786752129905,0.0001908790097786,0.0001908790097786,0.0001908790097786
FB--GVI,2.934721204219386,0.0001741028812602,0.0001741028812602,0.0001741028812602
FB--GVI,2.968342493171804,0.0001588198274475,0.0001588198274475,0.0001588198274475
FB--GVI,3.002900182211306,0.0001448950049507,0.0001448950049507,0.0001448950049507
FB--GVI,3.039558570249937,0.0001322059548272,0.0001322059548272,0.0001322059548272
FB--GVI,3.070671339228284,0.000120641443118,0.000120641443118,0.000120641443118
FB--GVI,3.1032919082208537,0.0001101004125843,0.0001101004125843,0.0001101004125843
FB--GVI,3.1335264671361074,0.000100491034658,0.000100491034658,0.000100491034658
FB--GVI,3.162791816110257,9.172985079430872e-05,9.172985079430872e-05,9.172985079430872e-05
FB--GVI,3.194795555085875,8.374099611785368e-05,8.374099611785368e-05,8.374099611785368e-05
FB--GVI,3.2283005041535944,7.645549595736156e-05,7.645549595736156e-05,7.645549595736156e-05
FB--GVI,3.262358663138002,6.981062912814195e-05,6.981062912814195e-05,6.981062912814195e-05
FB--GVI,3.296741202182602,6.37493511987941e-05,6.37493511987941e-05,6.37493511987941e-05
FB--GVI,3.337016021250747,5.821977188702476e-05,5.821977188702476e-05,5.821977188702476e-05
FB--GVI,3.3683084502699785,5.317468145449311e-05,5.317468145449311e-05,5.317468145449311e-05
FB--GVI,3.399093129322864,4.857112162426347e-05,4.857112162426347e-05,4.857112162426347e-05
FB--GVI,3.4306352983112447,4.436999643075978e-05,4.436999643075978e-05,4.436999643075978e-05
FB--GVI,3.460460937290918,4.053571936424305e-05,4.053571936424305e-05,4.053571936424305e-05
FB--GVI,3.491414586373139,3.7035893285519705e-05,3.7035893285519705e-05,3.7035893285519705e-05
FB--GVI,3.52162096532993,3.3841020240288344e-05,3.3841020240288344e-05,3.3841020240288344e-05
