method,algorithm_seconds,median,lower,upper
FR--R--STL,4.107452637515962,0.2724863277295629,0.27186258078091313,0.27261805644140374
FR--R--STL,4.117160836525727,0.2724864703659591,0.27232886259709244,0.272676012431352
FR--R--STL,4.126817666518036,0.272534430179363,0.2720721243151352,0.2727503050321524
FR--R--STL,4.136186656483915,0.2724325120643093,0.2722465637693219,0.2726817591911928
FR--R--STL,4.14553834538674,0.2725788297219594,0.27225633899186,0.272968326210165
FR--R--STL,4.155167365388479,0.2726612116053958,0.27224082511219916,0.2727876017386138
FR--R--STL,4.165017485385761,0.2723759650710663,0.2721844809243178,0.27285806181489286
FR--R--STL,4.174886475375388,0.2726527261827861,0.2721901333304418,0.2727990073621302
FR--R--STL,4.182741854398046,0.2725548044938591,0.2724463530053971,0.27260856943086875
FR--R--STL,4.192025634401944,0.2725054606867901,0.2722854888301163,0.27271757153990245
FR--R--STL,4.201479324372485,0.2724683055572904,0.27226176222551074,0.2725545381013751
FR--R--STL,4.208936083363369,0.2723270105499533,0.27209115609341167,0.27242760969242674
FR--R--STL,4.215250083303545,0.2725758025362605,0.2722714174628715,0.2726042286691095
FR--R--STL,4.221600812277757,0.2724087940582986,0.27200351730430644,0.27269318168865064
FR--R--STL,4.228055962303188,0.272353061252155,0.2720350914125946,0.2726202148499891
FR--R--STL,4.234639791364316,0.2723528759728273,0.2721244524265057,0.2725939267145155
FR--R--STL,4.241196361370385,0.2726725912548887,0.2723555761315848,0.2727349021964255
FR--R--STL,4.247785901359748,0.2725155603943961,0.27236161668557907,0.2725968612169095
FR--R--STL,4.254326861293521,0.2726304883588373,0.2723248488741099,0.2726394417021197
FR--R--STL,4.261050281289499,0.272825759365032,0.27207832895525497,0.27290878392305223
FR--R--STL,4.267705531266984,0.2728631434230343,0.2722196691027458,0.2729810409513171
FR--R--STL,4.274276721233036,0.2729542057745631,0.2722882859283369,0.27309235415552874
FR--R--STL,4.28091016120743,0.2728946601752534,0.2724335562180319,0.27305369122092643
FR--R--STL,4.2877464112243615,0.2732042681333076,0.2727215421720908,0.27326084700649605
FR--R--STL,4.294723881233949,0.2731800084947456,0.272598109936475,0.27330854280127576
FR--R--STL,4.301418531220406,0.2730107603042842,0.27265522781720164,0.27325773354605726
FR--R--STL,4.308007531217299,0.2728878971138373,0.2726108523870288,0.27319182944623555
FR--R--STL,4.3147188212606125,0.2728341456950948,0.2726702055252516,0.2731357053660815
FR--R--STL,4.321378651307896,0.2727894408155246,0.27266324532810915,0.2732528272604276
FR--R--STL,4.328117421246134,0.2729727307211684,0.2725650211171298,0.2734995729696045
FR--R--STL,4.334926801209804,0.2729522866603174,0.2725075460078745,0.2733790513002407
FR--R--STL,4.341609561175574,0.2728667289258474,0.27254562785224895,0.273178374212262
FR--R--STL,4.348621471202932,0.2729905915447219,0.27241804063695374,0.27306021324081886
FR--R--STL,4.355577361246105,0.2726208746480336,0.27236789473225403,0.27310144544671355
FR--R--STL,4.362794581160415,0.2725259834723419,0.2722414063984188,0.27326552134348225
FR--R--STL,4.369855791213922,0.2724410274927882,0.2721439365794669,0.2729430130892003
FR--R--STL,4.3773859111825,0.2725783882174241,0.2723060542586554,0.27284111703554575
FR--R--STL,4.384343931276817,0.2724849490854563,0.2721045042627475,0.2729411599842327
FR--R--STL,4.391067771241069,0.2725059140995862,0.2722344694457026,0.2729799493146323
FR--R--STL,4.397854061215185,0.2725052606468193,0.2722490190906289,0.27336239661374806
FR--R--STL,4.4046332011930645,0.2725298822374394,0.27235629349252977,0.27326090621211563
FR--R--STL,4.411385151150171,0.2725336478617017,0.27221097380198267,0.2732126904323175
FR--R--STL,4.418903351179324,0.2727309219833112,0.27231408735055346,0.2731348392725155
FR--R--STL,4.426867281203158,0.2727097812352409,0.27230011520410036,0.2731240976219198
FR--R--STL,4.434843351249583,0.2729147554334499,0.27261707783354083,0.2733001431892075
FR--R--STL,4.442787770123687,0.2729760728242626,0.27242405172481327,0.273251895548017
FR--R--STL,4.450785280147102,0.2724868288434352,0.2723497937524988,0.2731215044223675
FR--R--STL,4.457506480102893,0.2723651266744885,0.2723312587321413,0.2731020883001391
FR--R--STL,4.464312080061063,0.2724067092709148,0.2721037319441177,0.2729571952815493
FR--R--STL,4.471047649043612,0.2723995243028692,0.27215901387318125,0.2731446203821421
FR--R--STL,4.477821219014004,0.2725678787095144,0.2721704249901621,0.27295471203502775
FR--R--STL,4.484470758005045,0.2725644372425473,0.2721356393206385,0.2729525832403235
FR--R--STL,4.491041247965768,0.2724233420073862,0.2719718035959619,0.2728357641031265
FR--R--STL,4.497670966840815,0.2722730208252079,0.27211732384346315,0.2728388660080907
FR--R--STL,4.504218306741677,0.2724710230124935,0.2720556448811367,0.27274537438332647
FR--R--STL,4.512205435778014,0.2722762332419744,0.2722502831019585,0.2727376583946978
FR--R--STL,4.520196595753077,0.2724059993308894,0.27210140657909687,0.27269326541623845
FR--R--STL,4.528198005864397,0.2724969320819937,0.272230098638154,0.27272545565777695
FR--R--STL,4.536257865896914,0.2725440112970083,0.27234619918611136,0.27272886875723884
FR--R--STL,4.5429154259036295,0.2726961459532707,0.2721799585729196,0.2729317563911082
FR--R--STL,4.5496168559766375,0.272704618810707,0.2722458137811384,0.2728848497590419
FR--R--STL,4.556232575967442,0.2723332290478626,0.2722204192529708,0.2728786854735954
FR--R--STL,4.562849085952621,0.2724976561766803,0.2722663739679558,0.2729542012180105
FR--R--STL,4.569528256019112,0.2726103018277376,0.2723039540184494,0.2726819046127899
FR--R--STL,4.577274886076339,0.2724935840665312,0.27230273469729693,0.27277143033829226
FR--R--STL,4.585177736065816,0.2726005149571947,0.2721268621039869,0.272684758729601
FR--R--STL,4.593037275131792,0.2726250317308559,0.2722639860070801,0.2727391965106117
FR--R--STL,4.600932955218013,0.2726583857344071,0.27220421474668094,0.2727820268307619
FR--R--STL,4.60880861512851,0.2723643706361804,0.2722287119083683,0.272646680893449
FR--R--STL,4.615226375171915,0.2723935934690293,0.2722255737459895,0.2724564518887588
FR--R--STL,4.621755745145492,0.2722662912633505,0.27217393975432197,0.2724426712519279
FR--R--STL,4.628314635250717,0.2723037569935619,0.2722548791119504,0.27251776439031117
FR--R--STL,4.634766095201485,0.2722525841687363,0.27216312527065845,0.27264098646473023
FR--R--STL,4.6413847950752825,0.2724257191936137,0.27218863557955936,0.27259881029195443
FR--R--STL,4.648022244102322,0.27235396579256,0.27205504125330643,0.27315207432596694
FR--R--STL,4.6560624541016296,0.2723623963739797,0.2721376233764729,0.2728368831296724
FR--R--STL,4.664032384112943,0.2723747198229058,0.2720017349273175,0.2729025525344453
FR--R--STL,4.67201049416326,0.2726491025068256,0.27224116203701054,0.2728516354913374
FR--R--STL,4.680036544217728,0.2726086175454996,0.27207066487912596,0.27305416865769333
FR--R--STL,4.68688853335334,0.2728750398549883,0.27214530574622636,0.27323163670689676
FR--R--STL,4.693373103393242,0.272774282070552,0.2720421119690805,0.27320341541106424
FR--R--STL,4.699876992381178,0.2727150998950428,0.27233470634963697,0.2731986185443401
FR--R--STL,4.706382462289184,0.2726150723241351,0.2725365654988269,0.2732009660169901
FR--R--STL,4.7129826922900975,0.2726809562953584,0.27257358636486684,0.2729688472273587
FR--R--STL,4.719592502340674,0.2726872761407787,0.2724709130780612,0.2728833037319137
FR--R--STL,4.727042052370962,0.2727749806344899,0.2721673138361845,0.27302470086669256
FR--R--STL,4.735028442402836,0.272784246608412,0.27214880067228686,0.27285334464128175
FR--R--STL,4.743031201418489,0.2728882000302296,0.2721643665979536,0.27315402510113823
FR--R--STL,4.750955821422394,0.2723663885627406,0.2721922254445487,0.27327892666968495
FR--R--STL,4.758969091344625,0.2721506993588732,0.27204450289937393,0.27340201126860497
FR--R--STL,4.766710551280994,0.2726053113055724,0.27225174910089395,0.2733066647759611
FR--R--STL,4.7747540812706575,0.2729600740043865,0.272360826722642,0.27313683585565823
FR--R--STL,4.782748800236732,0.2727863231079094,0.2724414322679367,0.2732362157546328
FR--R--STL,4.790718580246903,0.272613226514442,0.2722933110205413,0.27326465768861224
FR--R--STL,4.798655030201189,0.2727319847528441,0.2721091132830724,0.273147918667641
FR--R--STL,4.806635050277691,0.2726769197652258,0.27223752109523386,0.27288162880481326
FR--R--STL,4.814596330281347,0.2727496972045655,0.2723503419067049,0.2730734574385191
FR--R--STL,4.822324459324591,0.2726971334468068,0.27212088422965663,0.272988593363289
FR--R--STL,4.828981359372847,0.272688869036864,0.2724202026930523,0.2730070751737067
FR--R--STL,4.835727778379805,0.272608748015823,0.27252408738278944,0.2729545674879022
FR--R--STL,4.842466778412927,0.2727717943089475,0.27244615696966146,0.2729334900684138
FR--R--STL,4.849140057398472,0.2727962004050935,0.2722390550671839,0.27285268944488855
FR--R--STL,4.856837917410303,0.2729427379858867,0.2722560746160974,0.2730796805088737
FR--R--STL,4.864890676399227,0.2728223835116978,0.27237051104038834,0.27296659875075285
FR--R--STL,4.872754476440605,0.2727537602682659,0.27245502694121826,0.2729122031783189
FR--R--STL,4.880736166378483,0.2727886194457241,0.2726205156009403,0.27298481649186607
FR--R--STL,4.888583906402346,0.2727867419850274,0.27243465714031956,0.2729438869221639
FR--R--STL,4.894844826369081,0.2726817670935557,0.2721817777038908,0.2730603243339007
FR--R--STL,4.9015124964062124,0.2726775710744542,0.272138208288918,0.27320090777949
FR--R--STL,4.907920186524279,0.2727516697491886,0.2719719781125138,0.27311986010371103
FR--R--STL,4.914463536464609,0.2727486450300593,0.27227680991312453,0.27287128359384283
FR--R--STL,4.921040626533795,0.27258565818341,0.27243657529930315,0.27318297045806944
FR--R--STL,4.927654226543382,0.2725936303065479,0.27244799807251685,0.2730103524230332
FR--R--STL,4.934157386538573,0.2724475013296941,0.2723856355927916,0.27311691558326234
FR--R--STL,4.940642826550175,0.2724078658256174,0.2722268602932545,0.27321353388332303
FR--KL--STL,0.0,0.6931471805579523,0.6931471805579523,0.6931471805579523
FR--KL--STL,0.0096027490217238,2.1687503444596428,1.2899846084246909,2.60397402583295
FR--KL--STL,0.0185764691559597,0.9418384837900956,0.5131860269325828,1.270152532868246
FR--KL--STL,0.0272867390885949,0.2833255684175489,0.2770347086332287,0.37256691690943766
FR--KL--STL,0.0367974080145359,0.2607093007939183,0.25860393238428375,0.26683211002252283
FR--KL--STL,0.0453373180935159,0.2638940105597115,0.26248043709453145,0.26731811945103
FR--KL--STL,0.0541224881308153,0.2676721725037321,0.2671852663510494,0.2690943139190347
FR--KL--STL,0.0644217081717215,0.2695890007787757,0.2691580315183149,0.27062338745832587
FR--KL--STL,0.0726060281740501,0.2704289105275885,0.2701718178865973,0.2717179568548029
FR--KL--STL,0.0808153381221927,0.2716685401519472,0.27032135893355935,0.27197115603267596
FR--KL--STL,0.0890291271498426,0.2718762414383162,0.27081830849908867,0.2725937324851954
FR--KL--STL,0.0972910471609793,0.2720470681125083,0.2713018912650032,0.2739169553279427
FR--KL--STL,0.1054922472103498,0.2715992029044624,0.27118673619261296,0.2731250494638988
FR--KL--STL,0.113702556292992,0.2724355746111419,0.2720482442638784,0.272617323570747
FR--KL--STL,0.1219062563031911,0.2724348923648717,0.27210609239277606,0.2727562885101863
FR--KL--STL,0.1301084663718938,0.2722164316656901,0.27156376120189024,0.2731332990815115
FR--KL--STL,0.138526095310226,0.2726515631842854,0.2719172986042544,0.27352655955540917
FR--KL--STL,0.1471139952773228,0.2727217983978347,0.27208961650432867,0.2731317459962955
FR--KL--STL,0.1559913752134889,0.2725173975750867,0.27224094355224127,0.2728898217620278
FR--KL--STL,0.1630296552320942,0.2723103687522073,0.2719640125370842,0.2730617603024085
FR--KL--STL,0.1713611252489499,0.2729246996364911,0.2720802571169837,0.2732061186120697
FR--KL--STL,0.179841005243361,0.2726215477544046,0.27117953548237284,0.27363388763133784
FR--KL--STL,0.1886559551930986,0.2729159883132659,0.2717817239126555,0.27425440717548855
FR--KL--STL,0.1993255753768608,0.2732704736660259,0.2718440128925657,0.2738635095903006
FR--KL--STL,0.2197130041313357,0.273047752120464,0.2724444469311933,0.2737454040894534
FR--KL--STL,0.2281216030823998,0.2724955165607842,0.2720065523720236,0.27390836217193737
FR--KL--STL,0.2363167630974203,0.27328144859497,0.2724020017438252,0.274441311819578
FR--KL--STL,0.2444900631089694,0.2731417037929627,0.27305829932582265,0.2742916343257049
FR--KL--STL,0.252873802150134,0.273264679883951,0.2729548256747316,0.2734517893826502
FR--KL--STL,0.2611017822055146,0.2732859006951357,0.2724113524834567,0.27349392504886133
FR--KL--STL,0.2747482832637615,0.2729456836754012,0.27266429081523064,0.27453034387123765
FR--KL--STL,0.2912034022738226,0.2732360564029871,0.2723654650484076,0.2745854304487706
FR--KL--STL,0.3003149912692606,0.2729959798688536,0.2712273676329428,0.2733048792419281
FR--KL--STL,0.3091981912148185,0.272183268595396,0.271578597630393,0.27307403285223947
FR--KL--STL,0.3176691613043658,0.2727605602233998,0.27222553483153933,0.27296325070759503
FR--KL--STL,0.3262696103774942,0.2729184553032218,0.27185113538711997,0.2734494369938319
FR--KL--STL,0.3351081903092563,0.2730513943957692,0.2723752172763914,0.2737708861822087
FR--KL--STL,0.3436862303642556,0.2726922287935863,0.2717308432987483,0.2742155821510611
FR--KL--STL,0.3559281193302013,0.273850375683024,0.2723102621645105,0.2743470084631421
FR--KL--STL,0.3817629285622388,0.2729117620543018,0.27271007173840844,0.2741440045063046
FR--KL--STL,0.39044113853015,0.272591150454734,0.27207605726119033,0.27309050771561233
FR--KL--STL,0.3987404285580851,0.2726200612543949,0.27211422715594863,0.2737962793566206
FR--KL--STL,0.4070739975431934,0.2723504953324268,0.271396342653026,0.27362097602098306
FR--KL--STL,0.415472877502907,0.2724639070208184,0.2719102541629892,0.27309736614380126
FR--KL--STL,0.4255712375161238,0.2726724646694048,0.2724973749068319,0.27299354338134724
FR--KL--STL,0.4353635765146464,0.2722323451607856,0.2721270768146202,0.272638408338864
FR--KL--STL,0.4458304955041967,0.2729636407073689,0.2721416352657991,0.27329488100487404
FR--KL--STL,0.4552778154611587,0.2730641208149703,0.27285307959903476,0.27394977334344717
FR--KL--STL,0.46494186547352,0.2727825129819491,0.2719764047920444,0.27366350611717843
FR--KL--STL,0.4733600244508125,0.2717482017646903,0.2715914993383453,0.27266933820138817
FR--KL--STL,0.4817991044255905,0.272329352865109,0.27142101742890967,0.2728727048877712
FR--KL--STL,0.4921410044771619,0.2731459879301962,0.27159506318551996,0.27362931800628504
FR--KL--STL,0.5004913045559078,0.2721153651152815,0.2717574338433123,0.2737151446435317
FR--KL--STL,0.5086993235745467,0.2722777713413701,0.27091503523581406,0.2737660526468788
FR--KL--STL,0.5173357535968535,0.2732030853705196,0.2710609641548891,0.2734340094927776
FR--KL--STL,0.525870333542116,0.2730764623488919,0.2727196482229601,0.2737471852902226
FR--KL--STL,0.5345911835320294,0.2729707858580383,0.27276300359647454,0.2738867410976378
FR--KL--STL,0.5430284035392106,0.2729519828716443,0.2713121737050729,0.27317949194473784
FR--KL--STL,0.5513452434679493,0.2726602065443899,0.2715387416177295,0.27396055338489533
FR--KL--STL,0.5597385534201749,0.2722270485473971,0.2712346840218229,0.2729145494078285
FR--KL--STL,0.5680976933217607,0.2721194269748808,0.27173122294934016,0.2732169233998037
FR--KL--STL,0.5766574423178099,0.2724649725619201,0.27191158556312384,0.27282829801614594
FR--KL--STL,0.5853106224094518,0.2730129968287175,0.2723358897608063,0.2735957190013703
FR--KL--STL,0.5937356525100768,0.2735332442916398,0.2719835343491956,0.2737559605411032
FR--KL--STL,0.6021670615300536,0.2734905702931759,0.2717809495034949,0.27398483774111254
FR--KL--STL,0.6104566516005434,0.2725952544563541,0.27184544082721324,0.27328591417009335
FR--KL--STL,0.618969171657227,0.2723371380757055,0.27177605937458615,0.2734777919188781
FR--KL--STL,0.6272204106790014,0.2724462199838794,0.2717194918466246,0.2735978933230355
FR--KL--STL,0.6355089907883666,0.2722881755984848,0.27191242704774593,0.2728503413924285
FR--KL--STL,0.6438604508293793,0.272174757995903,0.2712493016772058,0.2728049615387119
FR--KL--STL,0.6524594099028036,0.2729369112398764,0.27159141633969325,0.27306442627532085
FR--KL--STL,0.661927409877535,0.2729011616805789,0.2718502307820471,0.27311864504152245
FR--KL--STL,0.671055459883064,0.2730670269687875,0.2716181842239499,0.2733609684006446
FR--KL--STL,0.680260548950173,0.2730603227280945,0.2721976320464513,0.27365889852353154
FR--KL--STL,0.6888089089188725,0.2716125112403036,0.2713259101329017,0.2723903924169159
FR--KL--STL,0.7075717875850387,0.2728254102928712,0.27148290318805235,0.2731616359398499
FR--KL--STL,0.716107836633455,0.2730150122525601,0.272384212574808,0.27320190205224715
FR--KL--STL,0.7247024467214942,0.2729985823030327,0.27198504655074157,0.27418481841503406
FR--KL--STL,0.7332985766115598,0.2729838037551835,0.2716971738022792,0.2738951098159907
FR--KL--STL,0.7417869156342931,0.2728063226279029,0.271772377617289,0.2732753201780752
FR--KL--STL,0.7517460968228988,0.2722423938444177,0.271549200844652,0.27292957571532933
FR--KL--STL,0.7677491658832878,0.2724720285180811,0.2723756370333656,0.27276216694810657
FR--KL--STL,0.7775116857956164,0.2726912421060889,0.2722692913597378,0.2736189955758113
FR--KL--STL,0.7882221257314086,0.2721743772146969,0.271349847511147,0.27274211061572845
FR--KL--STL,0.7984193357406184,0.272566539945013,0.27230080885810976,0.2731737489974895
FR--KL--STL,0.8078755347523838,0.2721049535415442,0.27185984083061837,0.27279119407347696
FR--KL--STL,0.8189081847667694,0.2729083750480161,0.27251201896045624,0.2732052887736691
FR--KL--STL,0.8284451147774234,0.2726521268065054,0.2723765390439319,0.27301126458930514
FR--KL--STL,0.8388110048836097,0.2725545252756007,0.2717623100033636,0.2730664922744386
FR--KL--STL,0.8485941739054397,0.2727091280513314,0.2720680296281254,0.2732011463961523
FR--KL--STL,0.8571285738726147,0.2729601297084038,0.27199394949468336,0.27344319945974416
FR--KL--STL,0.864066433859989,0.2731535378023568,0.2727425866919963,0.2733196417043719
FR--KL--STL,0.8726605527917854,0.2722696900294503,0.2720208265864296,0.2734497621003296
FR--KL--STL,0.881102972838562,0.2723573839229901,0.27191281010813245,0.2729165098371392
FR--KL--STL,0.8899208927177824,0.2729633536055025,0.2720855155094881,0.2737553521062994
FR--KL--STL,0.901016101706773,0.2725076558865801,0.2721099675691462,0.27344748575345607
FR--KL--STL,0.9104307317174972,0.2727153852049798,0.27167863006861975,0.2741122167059423
FR--KL--STL,0.9192065617535264,0.2726550310138743,0.27228825616493013,0.2728288946545257
FR--KL--STL,0.9276122707524336,0.2722419385485113,0.2715304792435482,0.2728495461962531
FR--KL--STL,0.9384255307959392,0.2718677797550766,0.27172043112828603,0.27277789708425737
FR--KL--STL,0.9470610907301308,0.272617521600688,0.2718230855302444,0.27298099767624406
FR--KL--STL,0.956332269764971,0.2721174624891965,0.2718440936562567,0.27327946136439024
FR--KL--STL,0.9645709097967484,0.2719951908238948,0.271937051307711,0.2728916241713709
FR--KL--STL,0.9728337097913028,0.272918423815908,0.27160086098151737,0.27328164573904773
FR--KL--STL,0.981900238781236,0.2734155516364546,0.27197587740898116,0.27439291595632026
FR--KL--STL,0.9905027888016776,0.2724470596926112,0.2721366269752441,0.2733645480692176
FR--KL--STL,0.998688508872874,0.272727362104231,0.27225620522144783,0.27336303204683754
FR--KL--STL,1.0070056678378023,0.2727219424603632,0.27135354899608083,0.27376634505666303
FR--KL--STL,1.01531945791794,0.2728038823710628,0.27166726528969515,0.2738702908272732
FR--KL--STL,1.031713067961391,0.272118780582795,0.27127729350538565,0.2734969667390286
FR--KL--STL,1.0525177579838785,0.272533237955867,0.2719655980432225,0.2736366233819039
FR--KL--STL,1.0669432780123316,0.2722040301090094,0.2716550904422286,0.2738456185596645
FR--KL--STL,1.081201977969613,0.2729330980919071,0.27204480581757573,0.27404186171826866
FR--KL--STL,1.0954149979515933,0.2724335790502594,0.272138349507931,0.27290754247403526
FR--KL--STL,1.1060095268767327,0.2724254391225829,0.27181304746821006,0.27337017511518136
FR--KL--STL,1.1161807960015722,0.2724129395306557,0.2717868281980015,0.2728918177962122
FR--KL--STL,1.12732086610049,0.273016485460284,0.2722066766555067,0.2736182673384569
FR--KL--STL,1.1367954860907048,0.2726767426008795,0.2722031728391688,0.27306275687270465
FR--KL--STL,1.1459588560392149,0.2727536641559547,0.2724090106408575,0.27280845282093913
FR--KL--STL,1.1556923449970782,0.2732495849636354,0.27240456689638076,0.27394655563789005
FR--KL--STL,1.1658009949605912,0.273101407056504,0.2727212250453283,0.2738162545751855
FR--KL--STL,1.1840667948126793,0.2731386664474391,0.2727910801639708,0.2739581731083495
FR--KL--STL,1.2050499548204243,0.2725938488529058,0.27189457988682475,0.2731350773280736
FR--KL--STL,1.2158799348399043,0.2722982632937524,0.2719933820948708,0.27283366185005076
FR--KL--STL,1.2309464748832395,0.272521989474123,0.271704578736574,0.2731488911198005
FR--KL--STL,1.2391642637667246,0.2722119251147245,0.27182487563059543,0.2728844412358078
FR--KL--STL,1.248181673756335,0.2730506216380422,0.27220020601000083,0.27313382971162664
FR--KL--STL,1.2570625636726618,0.2720576011941366,0.27171419547595554,0.27284853153651534
FR--KL--STL,1.2657838826999068,0.2722945691757295,0.27112485135765146,0.27276061056722534
FR--KL--STL,1.2736999926855788,0.27288038734599,0.2719809250348309,0.274066814036516
FR--KL--STL,1.2808781928033568,0.2730992849644478,0.2724558992486539,0.27347945333695406
FR--KL--STL,1.289486642810516,0.2723627483994002,0.2713371828647372,0.27273315223638334
FR--KL--STL,1.2980977128027007,0.2727797442605761,0.27217413645182437,0.27298342868140263
FR--KL--STL,1.3067087327945046,0.2724660714292932,0.27225834224924866,0.27295352181243704
FR--KL--STL,1.315106592781376,0.272102747469827,0.2714511960996775,0.2736234604884201
FR--KL--STL,1.3236019128235057,0.2723219042107075,0.271591351840845,0.2725623757166212
FR--KL--STL,1.3321034327964298,0.2722763658011759,0.272065786284308,0.27310603094057445
FR--KL--STL,1.3403683828073554,0.2718948265526708,0.2712940763126324,0.27363508205137443
FR--KL--STL,1.3488158227992244,0.2720929723386701,0.2715189239471861,0.27311713170305196
FR--KL--STL,1.357221091806423,0.2721190537754617,0.2718575342836636,0.27252001392815595
FR--KL--STL,1.3654908018070273,0.2728735906444846,0.27228053148516906,0.2730368838848154
FR--KL--STL,1.37403920176439,0.2731545410387162,0.27229940701977046,0.27359967306977734
FR--KL--STL,1.3839655909105204,0.2729713327763316,0.27292273252968446,0.2733905324648979
FR--KL--STL,1.3938928308780305,0.2732925356595467,0.27232474474636553,0.2739419213385483
FR--KL--STL,1.4026284708525054,0.2723814187577554,0.271704283842104,0.27410844353566943
FR--KL--STL,1.4110867808340115,0.27238350608195,0.2722514899137697,0.27287413897319457
FR--KL--STL,1.4196427909191698,0.2727005911349088,0.27139739476915486,0.2728185383048415
FR--KL--STL,1.4279562409501525,0.2731522461933396,0.2719787431029537,0.273489132358334
FR--KL--STL,1.436024060996715,0.2723992778942721,0.27195349748364034,0.27330064161926243
FR--KL--STL,1.4595383200212382,0.2729233068790498,0.2719308709004356,0.27378762478164187
FR--KL--STL,1.4720676498836838,0.2725590026128633,0.27181851425870035,0.2726879624450821
FR--KL--STL,1.4945492488332093,0.2724445084734682,0.2717868399185249,0.27314433454926423
FR--KL--STL,1.503061277908273,0.2724838036073995,0.2708674573724925,0.2730932427369103
FR--KL--STL,1.5109298180323094,0.2730917432066537,0.27185650993951327,0.2736237843871788
FR--KL--STL,1.520398828026373,0.2729229914766296,0.2720376240513776,0.2733624362100956
FR--KL--STL,1.5287527369800955,0.2729040676729803,0.27245400170907386,0.27346400282150546
FR--KL--STL,1.5372931869933382,0.2728928814845566,0.2723520768593867,0.2737425903898569
FR--KL--STL,1.5457371469819918,0.272664924739199,0.27202247435654453,0.2735485345095024
FR--KL--STL,1.554383535985835,0.2728916019139966,0.27134397212206895,0.2730623266402053
FR--KL--STL,1.573090704914648,0.2724241733025726,0.2722910225743361,0.27344168587823187
FR--KL--STL,1.5855574449524283,0.2727481591314555,0.2718973985353771,0.27345390356984817
FR--KL--STL,1.5970666750217788,0.2725689788236508,0.2721605916171433,0.2733103247838879
FR--KL--STL,1.6054897249559872,0.2720534145019883,0.27144884916094597,0.27366740330320727
FR--KL--STL,1.6140857939026318,0.2728367689372653,0.2714118979436878,0.27386753204893755
FR--KL--STL,1.622658903885167,0.2721439481348982,0.2716409887329236,0.2741778484804809
FR--KL--STL,1.631262073875405,0.2724014756999461,0.27182334731393853,0.273170568415821
FR--KL--STL,1.6400114538846535,0.272158352538536,0.27146029316337394,0.2728288713792435
FR--KL--STL,1.6484850039123558,0.272829419282948,0.2710879031776839,0.2731664025097868
FR--KL--STL,1.656949773838278,0.2722740605662033,0.2716847316888008,0.2734849839006718
FR--KL--STL,1.6653853738098403,0.2724356616994516,0.2720369501251196,0.27380666331022174
FR--KL--STL,1.6742304738145322,0.2723381630498265,0.2714862858446705,0.2735163885142422
FR--KL--STL,1.6827896438189782,0.2725535950157707,0.2718590013583562,0.27336253938658345
FR--KL--STL,1.6914301037904806,0.2731809637797854,0.27251098980967275,0.27412186678737793
FR--KL--STL,1.7007376338005995,0.2731369744653676,0.27310244037247766,0.2741528601131312
FR--KL--STL,1.7096787038026378,0.2730208671472138,0.2726047903276921,0.27385031488855716
FR--KL--STL,1.7211000827373937,0.2733965285979013,0.2727341891960945,0.273731696215911
FR--KL--STL,1.731222792703193,0.2727565518965798,0.2720909828140384,0.27338758278574304
FR--KL--STL,1.7393147727125324,0.2721982232732168,0.2717628703825376,0.272941706962754
FR--KL--STL,1.7498524526599797,0.2719772335888382,0.2712129044096733,0.27219929520063724
FR--KL--STL,1.7608008316601629,0.2720553021272035,0.27193847355917355,0.27287250972264876
FR--KL--STL,1.7705564816715196,0.2729300031825764,0.27235356299858104,0.27377360791110533
FR--KL--STL,1.780293221701868,0.2727402104904334,0.27271786829226335,0.27367501629672775
FR--KL--STL,1.7890234817168675,0.2730301612356061,0.2727179211408588,0.27318086652120294
FR--KL--STL,1.7983146416954696,0.2727297372091384,0.2725625422178803,0.27331846675631005
FR--KL--STL,1.8142956917872648,0.2728449827547426,0.27241852230580443,0.27360353328884496
FR--KL--STL,1.8231636217678897,0.2724982468596708,0.27176518141502065,0.27271312054639485
FR--KL--STL,1.831632190675009,0.2724878579261005,0.2714820987790642,0.2730631921183962
FR--KL--STL,1.840398640721105,0.272440618395472,0.2717269125249743,0.2732480569983044
FR--KL--STL,1.8487147806445137,0.2723931814991684,0.2716736569212738,0.2734949200864361
FR--KL--STL,1.8572973996051587,0.2718347810740229,0.2717618596269081,0.2732062695146724
FR--KL--STL,1.8656826395890675,0.2722000905043879,0.27182295045333554,0.27336327763764967
FR--KL--STL,1.8742423295625483,0.2718611091996794,0.2715466041946418,0.2732383184585829
FR--KL--STL,1.88268025853904,0.272153134766418,0.2712742427030658,0.2730719422841085
FR--KL--STL,1.8912183085922152,0.27247414226567,0.27175922088614396,0.2726990458308452
FR--KL--STL,1.899478568637278,0.2718729868097089,0.27166057831044355,0.272923107884093
FR--KL--STL,1.908013238629792,0.2724945220633693,0.2715847200811151,0.273303172328274
FR--KL--STL,1.916453658719547,0.2733069301891143,0.2714256152565447,0.2738839483625978
FR--KL--STL,1.9250208286684936,0.2721633803894412,0.2711636081971129,0.27320967337448615
FR--KL--STL,1.933788138674572,0.2724869728797408,0.27103109597270975,0.2728621743517736
FR--KL--STL,1.9452333585941235,0.272700312509115,0.2720952411857855,0.2732225769925061
FR--KL--STL,1.953830288606696,0.2725853899350424,0.2722262175747967,0.27312179947104775
FR--KL--STL,1.9622006175341085,0.2723721949087978,0.2717196762392891,0.27282598263749636
FR--KL--STL,1.970360747538507,0.2730922953298551,0.27192992566867,0.2734041735156148
