algorithm_seconds,median,min,max,floor,method,resolution_floor
8.378341403964441,1.793165858998691e-05,1.315198755946767e-05,2.925712777823719e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
8.517633567331359,1.352201331883407e-05,9.832497596562462e-06,2.229313224688667e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
8.67212687333813,1.0198856614351826e-05,7.35197255608e-06,1.6989537755307538e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
8.834479229350109,7.693915733852918e-06,5.498051962149475e-06,1.2949706899689772e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
9.118645131064111,5.80531821015029e-06,4.112219755825208e-06,9.871959150586918e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
9.317252285021825,4.381112148621469e-06,3.0761258358324994e-06,7.526779029376485e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
9.51323511917144,3.3068899369936844e-06,2.301389656622632e-06,5.739512118907442e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
9.72263439319795,2.496488605174818e-06,1.7219979895344295e-06,4.377221841878054e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
9.996738395362629,1.8850005858439545e-06,1.2886343938589562e-06,3.3387036069143505e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
10.156296771368943,1.4235189951250504e-06,9.6445029384995e-07,2.547404335473402e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
10.342095965403132,1.0751838317446527e-06,7.219074404929415e-07,1.946113059148047e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
10.55565897951601,8.122092367557343e-07,5.404222065408248e-07,1.4869503957015695e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
10.76435272343224,6.136446017990238e-07,4.046073058816546e-07,1.136268565460341e-06,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
11.003118286433164,4.636900712284842e-07,3.0295740316432784e-07,8.683998657943448e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
11.172162207600197,3.504281380628527e-07,2.2686924694426125e-07,6.637596925429534e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
11.420091610692907,2.648674808369833e-07,1.6990833273666794e-07,5.074024898021889e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
11.57460564567009,2.0022355329274438e-07,1.2726172826660334e-07,3.879209771184833e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
11.744252559554296,1.5137607078941073e-07,9.53288008531672e-08,2.9660702693945495e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
11.90371813555248,1.1445985137470417e-07,7.141539981603273e-08,2.268116077175364e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
12.354208222590389,8.655683814140502e-08,5.350585752239567e-08,1.734576358103368e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
12.565175406518392,6.546378017446841e-08,4.0091265418595874e-08,1.3266759424368504e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
12.864774637448136,4.951647269990645e-08,3.0042542675801094e-08,1.0147937246074434e-07,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
13.24545369646512,3.745827825696324e-08,2.25145981858077e-08,7.763026133034145e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
13.478732729505282,2.8339513846731282e-08,1.6874309949344024e-08,5.9391368267824873e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
13.70213941251859,2.144298605344375e-08,1.264817228729953e-08,4.544159537545056e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
14.043395762564614,1.6226294974330813e-08,9.481198048888473e-09,3.4771289847412845e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
14.336480393598322,1.2279940619919216e-08,7.107814781193156e-09,2.6608631742419675e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
14.597548795456532,9.294353731092997e-09,5.328899987944169e-09,2.0363927433209028e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
14.962478020577691,7.035282578726765e-09,3.995637598563917e-09,1.5585897017444953e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
15.099861445603892,5.325830443325685e-09,2.996046077896608e-09,1.1929728316317778e-08,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
15.245429521484766,4.032074230053695e-09,2.2467361304734368e-09,9.13212261366425e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
15.431729580275714,3.052889496757416e-09,1.685009465290932e-09,6.9909447120153345e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
15.549384537385777,2.3116513148124795e-09,1.2637428881134838e-09,5.3521489462582394e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
15.673286943463609,1.7505499272374434e-09,9.478640095039734e-10,4.097842065675651e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
15.873176217428409,1.325815901509486e-09,7.111111699487083e-10,3.1376430342788812e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
16.030401883414015,1.0041958375950344e-09,5.334186425898223e-10,2.4026007849897724e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
16.177490998408757,7.60621787776472e-10,4.0017766878008837e-10,1.839850938267773e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
16.378830122528598,5.762217369920107e-10,3.0024693842278793e-10,1.409034666721709e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
16.609708925476298,4.3655745685100555e-10,2.2527046894538214e-10,1.0791723070724402e-09,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
16.777329110482242,3.3065816751332017e-10,1.6905232769204304e-10,8.266169970738702e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
16.941886295448057,2.506226337573025e-10,1.269313543161843e-10,6.330651558528189e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
17.110110500478186,1.8997070583282039e-10,9.526957001071423e-11,4.848743628826924e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
17.469651804538444,1.439275365555659e-10,7.150902092689648e-11,3.714717422553804e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
17.61091057950398,1.0908252079389058e-10,5.3660187404602766e-11,2.8455815481720487e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
17.765108665451407,8.265033102361484e-11,4.035882739117369e-11,2.1799451133119874e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
17.89607475156663,6.269829100347124e-11,3.0240698833949864e-11,1.6694912119419314e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.04918041767087,4.7464254748774686e-11,2.273736754432321e-11,1.2795453585567884e-10,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.1735044036177,3.5981884138891473e-11,1.7053025658242404e-11,9.805489753489384e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.31847225961974,2.7341684472048652e-11,1.2960299500264227e-11,7.509015631512739e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.516100575507156,2.069100446533412e-11,9.606537787476556e-12,5.758238330599852e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.665782161580864,1.574562702444382e-11,7.275957614183426e-12,4.411049303598702e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.836420824518427,1.1937117960769683e-11,5.5138116294983774e-12,3.382183422218077e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
18.99144019250525,9.094947017729282e-12,4.149569576838985e-12,2.5863755581667647e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
19.155796267616097,6.934897101018578e-12,3.126388037344441e-12,1.9838353182422e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
19.300408362643797,5.2295945351943366e-12,2.330580173293129e-12,1.5234036254696548e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
19.607689243741333,3.979039320256561e-12,1.7621459846850485e-12,1.1652900866465643e-11,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
19.780882558843587,3.069544618483633e-12,1.3642420526593924e-12,8.981260180007666e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
19.948259333963502,2.330580173293129e-12,1.0231815394945445e-12,6.764366844436154e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
20.090896088921,1.8189894035458565e-12,8.526512829121202e-13,5.2295945351943366e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
20.290255022991914,1.3073986337985845e-12,5.684341886080801e-13,4.035882739117369e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
20.48910157708451,1.0231815394945445e-12,5.115907697472721e-13,3.126388037344441e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
20.732266539998815,7.958078640513122e-13,3.979039320256561e-13,2.387423592153937e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
20.92966108390829,6.252776074688883e-13,2.842170943040401e-13,1.7621459846850485e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
21.083971049811225,4.547473508864641e-13,2.273736754432321e-13,1.3642420526593924e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
21.40014076977968,3.410605131648481e-13,1.7053025658242404e-13,1.0231815394945445e-12,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
21.551449025806505,2.842170943040401e-13,1.1368683772161605e-13,7.958078640513122e-13,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
21.72972274082713,2.273736754432321e-13,5.684341886080803e-14,6.252776074688883e-13,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
21.92329029476969,1.7053025658242404e-13,,4.547473508864641e-13,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
22.08721760986373,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
22.22813385591144,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
22.415378160018008,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
22.591525814903434,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
22.73965235002106,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
22.890366485982668,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
23.110809788980987,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
23.314325103070587,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
23.54967351618689,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
23.70689099212177,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
23.86099168716464,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
23.99261812324403,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
24.14552922931034,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
24.294121524319053,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
24.427027750294656,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
24.60469840531005,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
24.751007260289043,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
24.96163274336141,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
25.10784677939955,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
25.246926955413077,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
25.471159497858025,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
25.659200081950985,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
25.86820782587165,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
26.206207645882387,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
26.40323504991829,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
26.56408861587988,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
26.71349073195597,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
26.868668477982283,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
27.029723453102637,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
27.2759762351634,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
27.5533387370524,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
27.76502689102199,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
27.977997704059817,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
28.1178554299986,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
28.24708474596264,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
28.38384867203422,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
28.530731958104298,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
28.70352056314005,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
28.83556825015694,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
29.05420425417833,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
29.38084015419008,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
29.552952229219954,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
29.81000640121056,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
29.96028624620521,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
30.19612337910803,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
30.501952530059494,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
30.67742438503774,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
30.972295086015947,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
31.121383342077024,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
31.27601868705824,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
31.565451547910925,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
31.689116043853574,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
31.820814559876453,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
31.99264761491213,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
32.16376079979818,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
32.415776231791824,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
32.5772593166912,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
32.858892227872275,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
33.221795616846066,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
33.42688795074355,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
33.6087010356714,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
33.85160595871275,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
34.103362050664145,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
34.25328670849558,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
34.42362845345633,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
34.58839567855466,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
34.754139733617194,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
34.96530896762852,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
35.164453731500544,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
35.31620621739421,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
35.48663387232227,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
35.67429344635457,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
35.8429513113806,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
36.0095267763827,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
36.17663954611635,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
36.33093190105865,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
36.597977898374666,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
36.78672357241157,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
36.939622317266185,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
37.08182322216453,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
37.28590721625369,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
37.49552283919184,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
37.724480812205,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
37.881467747327406,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
38.07921657135012,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
38.2274810373201,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
38.3804943424766,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
38.531701257510576,,,,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
0.0,225.56655101187025,218.47306929919864,232.3905856210673,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
0.1339102459023706,10.553671971282768,9.09398054916744,12.23341083083386,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
0.2752710019121878,3.9720878199221934,3.222318428167,5.307617306149098,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
0.4392947067972272,2.35984827459248,1.676465306831858,3.150261706655158,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
0.6097010219236836,1.594056249786206,1.0249574055140442,2.091765548169292,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
0.7565825179917738,1.1367066872435316,0.6869983179119572,1.464400665561925,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
0.9527171716326848,0.8393754162555638,0.4884639735772111,1.0571035493468344,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
1.1189880169695243,0.6458486759727862,0.3614549820295565,0.7789361586825976,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
1.2440104529378004,0.5059179609136777,0.2750295009984711,0.5827615759918672,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
1.4831247760448605,0.4002515372299058,0.2134758336894151,0.456108311251171,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
1.611676522938069,0.3189867278235283,0.1681199694893393,0.3649110599629921,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
1.7660345078329556,0.2556819409900868,0.1338355453827375,0.2930350527378778,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
1.9006927839946,0.2022710778722398,0.1074156333505698,0.2359993010916241,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.1493362459004857,0.1582265423356261,0.0867555145938467,0.1905148177570481,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.266955242899712,0.1245132967206927,0.0704167658787469,0.1541049360213264,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.458730017649941,0.0985150826671201,0.0573823444692607,0.1248715999363412,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.589370083645917,0.0783311217232949,0.0469125646814063,0.1013421148348925,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.7055714607122354,0.0625648370184421,0.0384568531232503,0.0823636042275666,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.8275719071971253,0.0501799754425178,0.0315976091364404,0.067027570069456,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
2.9552043931907974,0.0404008792180548,0.0260132359079534,0.0546144563862753,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
3.0866021692636423,0.0326423320914273,0.0214530180618339,0.0445520691704359,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
3.208029185188934,0.0264595856614846,0.0177195604346707,0.0363839119389695,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
3.365573497780133,0.0215123697024637,0.0146562022869716,0.0297447966231629,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
3.610737990820781,0.0175387210554163,0.0121377999490732,0.0243418950752811,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
3.742783646797761,0.0143357855376393,0.0100638503352001,0.0199399185146376,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
3.872880852897652,0.0117456221708494,0.0083532800557009,0.0163494639188002,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.012885308999103,0.0096446286129321,0.0069404446967382,0.0134178111114238,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.1320221849600784,0.0079356096982792,0.0057720235548686,0.0110216292227391,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.26698036090238,0.0065417898960049,0.0048045874419813,0.0090611789140098,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.414711786899716,0.0054022656108827,0.0040026792254366,0.0074556916032406,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.552462735096924,0.0044685310740533,0.0033372894061471,0.0061902285089558,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.690062401175965,0.0037018097777377,0.0027846389822343,0.0051609122212994,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
4.848638866154943,0.0030709939454709,0.0023252032656273,0.0043066011843961,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.044727269152645,0.0025510455730568,0.0019429259314165,0.0035967911148304,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.198593355016783,0.0021217497614998,0.0016245841189856,0.003006445812673,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.34258273098385,0.0017672049669386,0.0013592740683634,0.0025149853710786,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.531501685036346,0.0014785066754257,0.0011379933416151,0.0021054684808632,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.659087691921741,0.0012382210799728,0.0009533007248023,0.0017639300430118,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.774470038013533,0.0010379652966321,0.0007990387998688,0.0014788434132242,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
5.931810354115441,0.0008708643410955,0.0006701072227883,0.001240682936725,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.062573921110015,0.0007312678813491,0.0005622771260505,0.0010415673880288,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.185952907020692,0.000614522735816,0.0004720389501926,0.0008749688296916,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.371532228891738,0.0005167896150624,0.0003964775036706,0.0007354744890903,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.520229364861734,0.0004348950889152,0.0003331692408323,0.0006185916873278,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.671954230929259,0.0003662116802161,0.0002800977006813,0.0005205877969274,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.791531797905918,0.0003085604921579,0.0002355838110474,0.0004383587528877,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
6.922855463868473,0.0002601319341692,0.0001982283825441,0.0003693208763593,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.0424387598759495,0.0002194210273955,0.00016686460674,0.0003113217654799,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.181938265974168,0.0001851744897294,0.0001405187805971,0.0002625668009841,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.306367702898569,0.0001563473597911,0.0001183777972642,0.0002215584623854,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.434747228922788,0.0001320673678151,9.976221690521923e-05,0.0001870461646262,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.587100014963653,0.0001116056103569,8.410393411395489e-05,0.0001579847470338,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.742197819927242,9.435237217303438e-05,7.092764661820183e-05,0.0001335000885092,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
7.868756175914314,7.979715343253702e-05,5.983546066090639e-05,0.0001128605960047,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.003508231893647,6.751214544920003e-05,5.049409583079978e-05,9.54535415189639e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.174413636792451,5.7138537613354856e-05,4.26242386879494e-05,8.076540535739696e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.301555782847572,4.8375153937740833e-05,3.599168042001111e-05,6.836553217226538e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.445306648733094,4.096900926242597e-05,3.039993208631131e-05,5.789253071952771e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.592127723735757,3.466410669261677e-05,2.5684067963993584e-05,4.904294723928615e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.722360280808061,2.902370351876016e-05,2.1705589347220663e-05,4.156182382075713e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
8.91311138367746,2.4310547871664312e-05,1.834813576806482e-05,3.5234823428709205e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.03073333966313,2.0370504159927805e-05,1.5513902440034144e-05,2.9881656189445494e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.150669115653727,1.7075366315566498e-05,1.3120646258357738e-05,2.5350586611239123e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.280297732620966,1.431844049193387e-05,1.109917980102182e-05,2.151384313719973e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.438476318668108,1.2010889122393564e-05,9.391276023507087e-06,1.8263776667026832e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.59551251376979,1.007870548619394e-05,7.947912592953799e-06,1.5509645663769334e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.822393356706016,8.4602074821305e-06,6.727800894168468e-06,1.3174922401049116e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
9.995625031762756,7.1554583200850175e-06,5.696153436929308e-06,1.1195035540367826e-05,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.11740784777794,6.0632757481471344e-06,4.823650044727401e-06,9.515476278920689e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.290526702825446,5.139071618032176e-06,4.085569514700183e-06,8.090209348665667e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.428892658790572,4.3567858369897294e-06,3.4610620787134394e-06,6.88033850337888e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.55294367467286,3.694441261359316e-06,2.932537142896763e-06,5.852984827470209e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.682552530663088,3.133496988994011e-06,2.485149082076532e-06,4.980344272098591e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.802245507657062,2.658305106706393e-06,2.106365457166248e-06,4.238894860009168e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
10.950493063603062,2.25565474920586e-06,1.7856034446595004e-06,3.608728775361669e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.09678596962476,1.9143880081173847e-06,1.5139238485062378e-06,3.072990864438907e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.223414905602112,1.6250780845439294e-06,1.2837742247029382e-06,2.617405016280827e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.3388710814761,1.3797580891150574e-06,1.088771341528627e-06,2.229874837667012e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.459638127416838,1.1716927019733705e-06,9.235197921952932e-07,1.9001474811375372e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.591224023373798,9.951858146450832e-07,7.834570965314924e-07,1.6195294847420882e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.729182129434776,8.454192084172973e-07,6.647248369517911e-07,1.3806469496557838e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
11.934726883424446,7.183157322288025e-07,5.640587801281072e-07,1.1772432912948716e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
12.051906929467805,6.104243652771402e-07,4.786972453985072e-07,1.0040082543127935e-06,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
12.186371535528451,5.188234126762836e-07,4.063029450662725e-07,8.564334166294429e-07,2.842170943040401e-13,FB--GVI,1.381705614313378e-13
