tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_dimension,grid_family,grid_feature_condition,grid_role
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,11,0.01252573087229958,471.0519562094362,72.33630968123578,nan,8.718148053509553,3.335749311761328,40.51612527448643,0.10464006245156571,0.9299207550014597,1.717026986943019,10.844637446538597,17.193569512621615,502.7144541527244,4593.219243870698,1.2234458539751358,0.10442251601489261,,nan,nan,nan,nan,nan,0.7099679413545384,0.4596,0.25692867534857666,11,11,11,11,11,0,0,0,22,22,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,236442.50797390554,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,12,0.01252573087229958,465.21120220348087,66.49555567528046,nan,8.105796656711982,3.2187319771798313,37.50346520909897,0.0960912377491092,0.9236537289109534,1.7054168846516977,9.95808873418458,15.883393883745061,440.0762677112654,4272.652738782727,1.3284871809883043,0.11322342604398727,,nan,nan,nan,nan,nan,0.7114358596383418,0.4602,0.2575177373155081,12,12,12,12,12,0,0,0,24,24,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,219940.89017358542,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,13,0.01252573087229958,460.0771820995095,61.361535571309105,nan,7.556609774243984,3.109821982094583,34.883140488985035,0.08881720590277957,0.9174700360668043,1.6939633424382206,9.203520333323766,14.763496515647523,388.1981919104229,3987.0511619965787,1.434495806985069,0.12226480501703918,,nan,nan,nan,nan,nan,0.712797852327752,0.4592,0.25806096177624277,13,13,13,13,13,0,0,0,26,26,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,205239.14189829238,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,14,0.01252573087229958,455.5320746412427,56.816428113042264,nan,7.061428979195067,3.0080451997491866,32.583161112496555,0.08255973186131216,0.9113741794288188,1.6826744276971075,8.554264433699105,13.796031156343863,344.73527727616624,3730.969803360658,1.5438091540127061,0.13121549499919638,,nan,nan,nan,nan,nan,0.714063464074322,0.4608,0.25856299630613183,14,14,14,14,14,0,0,0,28,28,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,192056.98893182125,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,15,0.01252573087229958,451.4830061346174,52.76735960641702,nan,6.612839840791279,2.9126051443669243,30.54814757355701,0.07712497091161938,0.9053695175254594,1.6715561267451204,7.990285427452081,12.952464278763246,307.9537121820512,3500.062109775776,1.650556920969393,0.1404333550017327,,nan,nan,nan,nan,nan,0.7152413767283753,0.4614,0.2590279608510441,15,15,15,15,15,0,0,0,30,30,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,180170.68625760553,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,16,0.01252573087229958,447.85572276286575,49.140076234665344,nan,6.204761950615145,2.8228396183817437,28.73479919647183,0.07236475137800981,0.8994584852011428,1.6606127474695271,7.49625640671292,12.210893353740783,276.5478138737778,3290.8114754341723,1.7660362370079383,0.15140775399049744,,nan,nan,nan,nan,nan,0.7163394255169516,0.4628,0.2594594955036008,16,16,16,16,16,0,0,0,32,32,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,169399.2115789515,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,17,0.01252573087229958,444.590110180707,45.87446365250656,nan,5.8321523734088005,2.7381901963658923,27.108769952474788,0.06816398799978894,0.8936427666986315,1.64984723472791,7.0602645817206815,11.554237905491801,249.51827057535746,3100.338973097095,1.8886642839643173,0.1626225640065968,,nan,nan,nan,nan,nan,0.7173646517455046,0.463,0.2598608132533668,17,17,17,17,17,0,0,0,34,34,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,159594.36801248317,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,18,0.01252573087229958,441.636956678055,42.921310149854605,nan,5.490786859724615,2.6581802080814745,25.642466629517717,0.06443201499768737,0.8879234330809543,1.6392614205839784,6.672919078409206,10.968989860719335,226.0891730069144,2926.2628213641156,2.0111998500069603,0.17389322305098176,,nan,nan,nan,nan,nan,0.7183233706743889,0.4634,0.2602347514108268,18,18,18,18,18,0,0,0,36,36,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,150633.54996550767,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,19,0.01252573087229958,438.95557270175306,40.23992617355265,nan,5.177095582854824,2.5823984989257207,24.31346643929598,0.06109649137508689,0.8823010525246444,1.6288562250370777,6.326722988882307,10.444331857656838,205.6502668445214,2766.593888540205,2.1318577170022763,0.1830839630565606,,nan,nan,nan,nan,nan,0.7192212432342229,0.4642,0.2605838189342335,19,19,19,19,19,0,0,0,38,38,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,142414.36404861938,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,20,0.01252573087229958,436.5120120837409,37.79636555554049,nan,4.888037877930891,2.5104872111684444,23.10335978860579,0.05809903378328838,0.8767757796694416,1.6186318185729323,6.0156230389342005,9.971503357908684,187.7159919077581,2619.6567946513646,2.2510639029787853,0.19448202307103202,,nan,nan,nan,nan,nan,0.7200633457339615,0.4644,0.26091023867425805,20,20,20,20,20,0,0,0,40,40,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,134850.56768948946,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,21,0.01252573087229958,434.2777237318097,35.562077203609306,nan,4.6210053828492805,2.442132423676725,21.996890614029734,0.05539203398086529,0.8713474285882706,1.6085877548790697,5.73468114564679,9.543337161811191,171.8959303790196,2484.0295172991314,2.37465831899317,0.2058910020859912,,nan,nan,nan,nan,nan,0.7208542347458248,0.4656,0.26121598443620175,21,21,21,21,21,0,0,0,42,42,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,127868.96025813791,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,22,0.01252573087229958,432.2285163082738,33.5128697800734,nan,4.373746196707209,2.37705686365918,20.98130865993278,0.05293630389688676,0.8660155327984539,1.5987230799701144,5.479831200375628,9.153915323146824,157.8731563255389,2358.4965846891473,2.496829116018489,0.21704199205851182,,nan,nan,nan,nan,nan,0.7215980060187698,0.4656,0.26150281317444174,22,22,22,22,22,0,0,0,44,44,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,121406.97361135823,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,23,0.01252573087229958,430.34375384629516,31.62810731809475,nan,4.144304818769593,2.3150141473443213,20.045875131346136,0.05069930876075209,0.8607793949152147,1.5890364224656022,5.2476964575333716,8.79831015659437,145.38815116565098,2242.0123880492533,2.619724282005336,0.22815248207189143,,nan,nan,nan,nan,nan,0.7222983471748603,0.4666,0.2617722928040673,23,23,23,23,23,0,0,0,46,46,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,115410.78354714248,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,24,0.01252573087229958,428.6057240543604,29.890077526159985,nan,3.93097409305088,2.255784167515509,19.181480952184614,0.04865382457735316,0.8556381279504703,1.579526068669299,5.0354506894161695,8.472386830027414,134.22670112891817,2133.672128460894,2.7419142479775473,0.23933929105987772,,nan,nan,nan,nan,nan,0.7229585844133842,0.4672,0.26202582615967296,24,24,24,24,24,0,0,0,48,48,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,109833.81425141408,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,25,0.01252573087229958,426.9991373377259,28.283490809525517,nan,3.732256396910536,2.1991693544297948,18.380348794065963,0.046776906147609154,0.8505906898173821,1.5701900252906578,4.840711393313921,8.172651158940832,124.21068409051959,2032.6885915347784,2.8644017549813725,0.25037503108615056,,nan,nan,nan,nan,nan,0.7235817236739122,0.4672,0.262264671614697,25,25,25,25,25,0,0,0,50,50,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,104635.54274135106,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,26,0.01252573087229958,425.5107258812238,26.795079353023368,nan,3.5468320258447736,2.1449916112261813,17.635798183170156,0.04504908530684846,0.8456359122691386,1.561026072043641,4.661456776468553,7.896131008233803,115.19098034259417,1938.3734191448414,2.987262971000746,0.2614906011149287,,nan,nan,nan,nan,nan,0.7241704867991927,0.467,0.26248996083045106,26,26,26,26,26,0,0,0,52,52,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,99780.53480119542,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,27,0.01252573087229958,424.1289201214811,25.413273593280678,nan,3.3735332369845628,2.0930897769960435,16.94205863588413,0.043453741872899035,0.8407725252483684,1.5520318058987128,4.495960590785642,7.64028297820122,107.04196340631856,1850.121885990199,3.109801766986493,0.2727018601144664,,nan,nan,nan,nan,nan,0.7247273432536864,0.4662,0.26270271404990797,27,27,27,27,27,0,0,0,54,54,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,95237.6613340796,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,28,0.01252573087229958,422.84358564697334,24.12793911877293,nan,3.2113227836989324,2.0433175076048253,16.294119742629324,0.0419766055922504,0.8359991774299578,1.54320467841141,4.342740514564868,7.402918321688926,99.65717931739403,1767.4004328938374,3.2290679540019482,0.28187579015502706,,nan,nan,nan,nan,nan,0.7252545379292858,0.4652,0.26290385329649396,28,28,28,28,28,0,0,0,56,56,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,90979.45662080594,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,29,0.01252573087229958,421.6458077006192,22.930161172418764,nan,3.0592760452082692,1.995541490909271,15.687609947918451,0.04060535846299985,0.8313144535898163,1.5345420272775312,4.200516920430979,7.182143636994505,92.94592905044469,1689.7363869750927,3.3360095510142855,0.291082120151259,,nan,nan,nan,nan,nan,0.7257541155268207,0.4656,0.2630942137869138,29,29,29,29,29,0,0,0,58,58,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,86981.58915107157,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,30,0.01252573087229958,420.5277134909239,21.812066962723463,nan,2.916566056744725,1.9496399323777154,15.118697815996951,0.03932931470196637,0.8267168893144191,1.5260411030509327,4.068179681454879,6.976313020266729,86.8305438109502,1616.7094304312113,3.442135477962438,0.3000184801639989,,nan,nan,nan,nan,nan,0.7262279419518499,0.4654,0.263274553821221,30,30,30,30,30,0,0,0,60,60,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,83222.42246683854,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,31,0.01252573087229958,419.4823247634598,20.766678235259405,nan,2.782450897170871,1.9055012614219817,14.584011061626505,0.0381391613031767,0.8222049834729453,1.517699091790853,3.944761253058796,6.783989183351907,81.24419661173617,1547.9444778609302,3.5475074339774437,0.3088660291978158,,nan,nan,nan,nan,nan,0.72667772311239,0.4654,0.2634455633733869,31,31,31,31,31,0,0,0,62,62,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,79682.64851241208,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,32,0.01252573087229958,418.50343476518026,19.78778823697985,nan,2.6562630057601337,1.863023019440065,14.080569725189115,0.03702674627082202,0.817777208799666,1.5095131342709054,3.829414694994444,6.603911643191426,76.12913238893366,1483.1056960602536,3.6532893209951,0.3179842382087372,,nan,nan,nan,nan,nan,0.7271050214579383,0.465,0.26360787157132093,32,32,32,32,32,0,0,0,64,64,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,76344.97979490369,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,33,0.01252573087229958,417.58550500382006,18.86985847561965,nan,2.537400087717553,1.8221108986522023,13.605730690869104,0.0359849046534014,0.813432020874766,1.5014803422737757,3.7213956118803178,6.434970531589723,71.43522730631908,1421.8914564945187,3.7601520979660563,0.3281075482373126,,nan,nan,nan,nan,nan,0.7275112705550132,0.4654,0.2637620532261248,33,33,33,33,33,0,0,0,66,66,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,73193.88955553577,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,34,0.01252573087229958,416.7235781724413,18.007931644240898,nan,2.4253173358785127,1.782677906991317,13.157141363277928,0.035007314767779005,0.8091678657436255,1.4935978124082552,3.620047224431171,6.276184903977583,67.11880886205543,1364.030053815057,3.8837466440163553,0.33934538724133745,,nan,nan,nan,nan,nan,0.7278977879550077,0.4654,0.2639086345457239,34,34,34,34,34,0,0,0,68,68,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,70215.39137418375,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,35,0.01252573087229958,415.91320435296666,17.19755782476625,nan,2.3195207488592784,1.744643639079484,12.732700785882953,0.0340883786986283,0.804983186375499,1.4858626378140225,3.524787958870831,6.126684673762209,63.141684036203046,1309.2760571644333,4.00289464101661,0.34808939724462107,,nan,nan,nan,nan,nan,0.7282657865754775,0.4652,0.2640480981472603,35,35,35,35,35,0,0,0,70,70,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,67396.85134761219,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-kl,FR--KL,3602226593,36,0.01252573087229958,415.1503781886495,16.434731660449074,nan,2.2195613673876218,1.707933637041383,12.33052684274811,0.03322312244261212,0.8008764281304179,1.478271918061477,3.435101074775432,5.985695486910887,59.470334463534236,1257.407187017198,4.10914028796833,0.35690301726572216,,nan,nan,nan,nan,nan,0.7286163847857628,0.4654,0.26418088746519947,36,36,36,36,36,0,0,0,72,72,0,1,False,False,2.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,64726.82732040067,50,logistic,100.0,stepsize_pilot
