tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,10,0.04,2.6720744544767285,0.09828858220743619,nan,0.30626604723333894,0.14845447584715732,0.5939556235176107,0.7234492603459575,2.5648212901976692,0.6873551173562968,0.9484578358334732,1.5001543097243843,0.138364217680382,0.16583796559986463,0.012233920046128333,0.0030873299692757428,,nan,nan,nan,nan,nan,nan,nan,nan,10,81,81,81,0,10,20,30,12,12,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.24424287753378515,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,11,0.04,2.666843238764561,0.09305736649526875,nan,0.291661324708315,0.15084117697394714,0.5761025941578412,0.725037160828035,2.590307434804648,0.7002887087049409,0.9505396081667946,1.518508727340259,0.13232163565096014,0.15543048247464136,0.01332244003424421,0.0033735099714249372,,nan,nan,nan,nan,nan,nan,nan,nan,11,89,89,89,0,11,22,33,13,13,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.22891494211686084,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,12,0.04,2.661933981081052,0.0881481088117595,nan,0.2779815267477431,0.14789927468035655,0.5618545608198928,0.7259433768288535,2.605703965056254,0.7034770106034134,0.9517276772050053,1.5284954726887823,0.12571835608847665,0.14613363238075394,0.014418720034882426,0.0036620399332605302,,nan,nan,nan,nan,nan,nan,nan,nan,12,97,97,97,0,12,24,36,14,14,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.21522272507405144,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,13,0.04,2.6562767118889257,0.08249083961963333,nan,0.25942116607009796,0.13934367992390984,0.5473787069376053,0.7255237856794792,2.600354824800688,0.7129349749857516,0.9511775840121812,1.5381931950739067,0.11782833965375512,0.13695927225251095,0.015531760000158101,0.003964899922721088,,nan,nan,nan,nan,nan,nan,nan,nan,13,105,105,105,0,13,26,39,15,15,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.20171090883132298,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,14,0.04,2.6509423938830468,0.07715652161375441,nan,0.24308131511652156,0.1344348372247873,0.5314626089563851,0.7270299378001921,2.6052959615753277,0.7199809326293894,0.9531521824521108,1.5521042754399792,0.11071428215302129,0.12763577355251046,0.01663570001255721,0.004262559930793941,,nan,nan,nan,nan,nan,nan,nan,nan,14,113,113,113,0,14,28,42,16,16,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.18797944424820653,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,15,0.04,2.646559090220089,0.07277321795079672,nan,0.23174663282225572,0.1301182158845665,0.5178574498908168,0.728907470332716,2.613981776476933,0.7208118631370755,0.9556136687513064,1.5600609796898905,0.10457513141519499,0.11877561594542774,0.017759210022632033,0.004565369919873774,,nan,nan,nan,nan,nan,nan,nan,nan,15,121,121,121,0,15,30,45,17,17,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.17493037926764513,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,16,0.04,2.6433958739515786,0.06961000168228626,nan,0.2230389498805964,0.12556950213849385,0.5087260223520905,0.7317547407644963,2.595817419644242,0.7240088978822448,0.9593465026897464,1.5636015848173552,0.09983789955051507,0.11238360135685564,0.018864440033212304,0.0048549099592491984,,nan,nan,nan,nan,nan,nan,nan,nan,16,129,129,129,0,16,32,48,18,18,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.16551634653573336,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,17,0.04,2.6397855393054543,0.065999667036162,nan,0.21286437893869037,0.12275162331586854,0.49644324952657415,0.7329980300569076,2.601968750717261,0.728731571364017,0.960976482200723,1.5718002240947113,0.09485627304351682,0.1057252660227157,0.019957470009103417,0.0051444999990053475,,nan,nan,nan,nan,nan,nan,nan,nan,17,137,137,137,0,17,34,51,19,19,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.15571008187424415,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,18,0.04,2.6359224754363924,0.06213660316710001,nan,0.20379946707174537,0.12348845692467093,0.4813800690300285,0.7360477928380722,2.59917911799109,0.7333448642939151,0.9649747880471429,1.5820666589952455,0.08950624070258097,0.09790930109624237,0.021067249996121973,0.005433139973320067,,nan,nan,nan,nan,nan,nan,nan,nan,18,145,145,145,0,18,36,54,20,20,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.14419888323260727,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,19,0.04,2.631683126742843,0.05789725447355076,nan,0.1893120828580127,0.11790253435907118,0.4668159383011602,0.7355268565486508,2.6037176941717255,0.7422263300860159,0.964291829154579,1.5939532549664601,0.08363424556004803,0.09103762597892745,0.022168560011778027,0.005725959956180304,,nan,nan,nan,nan,nan,nan,nan,nan,19,153,153,153,0,19,38,57,21,21,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.13407841595565173,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,20,0.04,2.6279841934332673,0.05419832116397494,nan,0.17660288035339006,0.11284134407753559,0.45380258218823794,0.7368883293518126,2.5940107513084456,0.754107597229613,0.966076749838326,1.6065874053895435,0.07857601024158312,0.08553252910906547,0.023266300035174936,0.006016459956299514,,nan,nan,nan,nan,nan,nan,nan,nan,20,161,161,161,0,20,40,60,22,22,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.1259706181077118,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,21,0.04,2.6251411121949415,0.051355239925649165,nan,0.16926915144258517,0.11241070704214155,0.44169372000178747,0.7369931281994566,2.5959021399590396,0.7564934011394002,0.9662141434244176,1.6166229189025392,0.07469283111958652,0.08015777889566426,0.02436546003445983,0.006306429917458445,,nan,nan,nan,nan,nan,nan,nan,nan,21,169,169,169,0,21,42,63,23,23,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.11805479223877995,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,22,0.04,2.622249892941708,0.04846402067241584,nan,0.15896600895504645,0.10696056229934163,0.43121581228110445,0.7378313160440203,2.6077977515033,0.7606723767515301,0.9673130260588356,1.625762174916078,0.07062635381426789,0.07572898221179841,0.02545706002274528,0.006598009902518243,,nan,nan,nan,nan,nan,nan,nan,nan,22,177,177,177,0,22,44,66,24,24,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.11153214802901304,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,23,0.04,2.6183491879095997,0.044563315640307355,nan,0.14390646183471026,0.10119897980562893,0.4151834437426332,0.7385191861039179,2.6356622576809725,0.7763502545326925,0.9682148387831074,1.6424489909653441,0.06540624521139088,0.07059004011618039,0.026576679025311023,0.006897329934872687,,nan,nan,nan,nan,nan,nan,nan,nan,23,185,185,185,0,23,46,69,25,25,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.10396361569461572,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,24,0.04,2.616710150668589,0.04292427839929669,nan,0.13872186663899216,0.09782594848261994,0.40881963602741106,0.7386085767831516,2.6404126488737014,0.7777495109817525,0.9683320319227191,1.6471135813876294,0.06303263985662656,0.06785786063821714,0.02770092902937904,0.00719997996930033,,nan,nan,nan,nan,nan,nan,nan,nan,24,193,193,193,0,24,48,72,26,26,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.0999397157678245,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,25,0.04,2.6143914931691845,0.04060562089989217,nan,0.13136433383525203,0.09470049316296406,0.39836083803173167,0.7391258284090013,2.662643037142031,0.78429760626224,0.9690101601405852,1.6544659076413593,0.05978351465830587,0.06379097602157523,0.028823299042414874,0.007517429941799492,,nan,nan,nan,nan,nan,nan,nan,nan,25,201,201,201,0,25,50,75,27,27,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.09395008849656886,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,26,0.04,2.612758225353865,0.038972353084572475,nan,0.1260115374561598,0.0901432062616209,0.39201726391573744,0.7396857955499049,2.665884247757445,0.7851711932375262,0.969744289334864,1.6561967514102076,0.05728342624396178,0.06092741563943118,0.02993447904009372,0.007815059972926974,,nan,nan,nan,nan,nan,nan,nan,nan,26,209,209,209,0,26,52,78,28,28,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.08973269337117196,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,27,0.04,2.6093465775404368,0.03556070527114441,nan,0.11420059170900845,0.08104191586439959,0.3779396222906643,0.7384512636379688,2.681967802111684,0.7899898326312492,0.968125790941622,1.6658941636760907,0.052282953425270055,0.055764159699527235,0.03103058901615441,0.008101469953544438,,nan,nan,nan,nan,nan,nan,nan,nan,27,217,217,217,0,27,54,81,29,29,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.0821283520875342,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,28,0.04,2.607382779775858,0.03359690750656563,nan,0.10849431070587062,0.07486264595894464,0.3702452153549525,0.7375069542812438,2.666416492469369,0.785131147402226,0.9668877806789419,1.6716028455703906,0.04928295535699833,0.05249444073812566,0.03213210904505104,0.008389739959966391,,nan,nan,nan,nan,nan,nan,nan,nan,28,225,225,225,0,28,56,84,30,30,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.07731277463534583,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,29,0.04,2.6061159626865336,0.03233009041724122,nan,0.10495181589001745,0.07172765455561105,0.36463688896540775,0.7373557446903828,2.672939964141997,0.7873306283704528,0.9666895415913284,1.6743695454289935,0.047332579870209404,0.05015233775127007,0.03323556901887059,0.00867909996304661,,nan,nan,nan,nan,nan,nan,nan,nan,29,233,233,233,0,29,58,87,31,31,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.07386337165382162,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,30,0.04,2.6046645065396117,0.03087863427031934,nan,0.10075062082435135,0.07155214925624885,0.3562815747765034,0.7347219923991679,2.684070448225878,0.7906091797578365,0.9632366346147531,1.6815013802533714,0.04535102415139913,0.048007049603682794,0.034331569040659815,0.008964989974629134,,nan,nan,nan,nan,nan,nan,nan,nan,30,241,241,241,0,30,60,90,32,32,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.07070383367703478,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,31,0.04,2.6029575904053885,0.029171718136096203,nan,0.09500120389040252,0.06865618782130188,0.347286288201263,0.7343622202599638,2.7139967525959983,0.7994241536594642,0.9627649654552886,1.6888767045405209,0.0429165879694516,0.045346547760536156,0.03542042901972309,0.009251779993064702,,nan,nan,nan,nan,nan,nan,nan,nan,31,249,249,249,0,31,62,93,33,33,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.06678549915391396,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,32,0.04,2.6010404668596143,0.02725459459032198,nan,0.08866123380521646,0.066320123900703,0.3361322838721307,0.735742709151781,2.7440689758101544,0.8082821088389021,0.9645748166480298,1.6981331002480642,0.04026253224767077,0.0423705153872329,0.03650670900242403,0.009536059980746359,,nan,nan,nan,nan,nan,nan,nan,nan,32,257,257,257,0,32,64,96,34,34,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.06240245750322767,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,33,0.04,2.5998543206639977,0.026068448394705346,nan,0.08436599278488778,0.059472921211546605,0.33125524728996186,0.7361848508922662,2.745137329292087,0.8085967988168052,0.9651544741600314,1.6987551413945035,0.03838224499298643,0.0404470870102676,0.03764845902333036,0.009839379985351115,,nan,nan,nan,nan,nan,nan,nan,nan,33,265,265,265,0,33,66,99,35,35,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.05956967021100026,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,34,0.04,2.599117523551724,0.025331651282431533,nan,0.08344143034486907,0.06104900538034306,0.32598040228619063,0.7369844742816584,2.739311441809994,0.806880748432725,0.9662027979485205,1.699585872833795,0.037272861849246955,0.03854537223662874,0.03876859904266894,0.010148339963052422,,nan,nan,nan,nan,nan,nan,nan,nan,34,273,273,273,0,34,68,102,36,36,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.05676886228452841,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,35,0.04,2.5977873872837742,0.02400151501448189,nan,0.07876519545284857,0.05866560892853579,0.3182015378632907,0.7367093386337811,2.767525530390529,0.8151913788206172,0.9658420890841263,1.708693291395028,0.03540742006506921,0.03649906454807996,0.03987604903522879,0.010442509956192225,,nan,nan,nan,nan,nan,nan,nan,nan,35,281,281,281,0,35,70,105,37,37,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.05375510077121743,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,36,0.04,2.5976721838390175,0.023886311569725205,nan,0.07901494488224109,0.05618947860226702,0.31823366570143835,0.7405767069171222,2.7430661647600836,0.8079867247806073,0.9709122936629994,1.7024327618859885,0.035085191758869275,0.03580633919861557,0.0410005790181458,0.010732750000897795,,nan,nan,nan,nan,nan,nan,nan,nan,36,289,289,289,0,36,72,108,38,38,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.05273486856997341,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,37,0.04,2.596574871712197,0.02278899944290469,nan,0.07596323190358338,0.05524611392923921,0.3112985563450565,0.7404258782469013,2.7429565225840675,0.8079544290147096,0.9707145539706941,1.7080881521328215,0.033502809122725505,0.03409853012632313,0.04210955899907276,0.011025679996237159,,nan,nan,nan,nan,nan,nan,nan,nan,37,297,297,297,0,37,74,111,39,39,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.05021964112741396,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,2563146674,38,0.04,2.5947329156118824,0.02094704334259001,nan,0.0702475392809061,0.05450397107067715,0.29903828159948154,0.7426445837523747,2.773430332670996,0.8169306740357177,0.9736233255147646,1.7249968463502399,0.030961900680408515,0.0312451392257113,0.043216349033173174,0.011315959971398115,,nan,nan,nan,nan,nan,nan,nan,nan,38,305,305,305,0,38,76,114,40,40,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.046017223413392504,8,10.0,8,0.5
