tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,23,0.04,1.04922064087837,0.0264127313977065,nan,0.09568015468769467,0.02977091633087612,0.3323049973986923,0.726877596826039,2.421327375365025,0.7132167499455444,0.9529524600962206,1.5014790713852098,0.035274515488074476,0.036299101715623096,0.06449953798437491,,nan,nan,nan,nan,nan,nan,nan,23,24,24,24,0,23,46,69,25,25,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,24,0.04,1.0469044230534115,0.024096513572748002,nan,0.08477766842449778,0.03182252144514767,0.3179709838255818,0.728100025553976,2.4914265570759198,0.733864891565035,0.9545550909499799,1.5380980178820098,0.03292958891851681,0.03423749369001149,0.06723594799404964,,nan,nan,nan,nan,nan,nan,nan,24,25,25,25,0,24,48,72,26,26,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,25,0.04,1.048851081817298,0.026043172336634557,nan,0.09323593955968837,0.022212728034407776,0.3308043769212575,0.7353374688398934,2.442685920593013,0.71950803974223,0.964043537717686,1.5065533314330104,0.03501364489005866,0.03574105407349064,0.06998936703894287,,nan,nan,nan,nan,nan,nan,nan,25,26,26,26,0,25,50,75,27,27,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,26,0.04,1.0452912893055346,0.02248337982487114,nan,0.08152566226608288,0.03140722212970124,0.30781866628242766,0.733091943226283,2.499569880446005,0.7362635571427916,0.9610996044240436,1.539173462243915,0.03061834949639664,0.03042522272668974,0.07273979700403288,,nan,nan,nan,nan,nan,nan,nan,26,27,27,27,0,26,52,78,28,28,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,27,0.04,1.0474634219567982,0.024655512476134733,nan,0.08898550962099942,0.03234523266627851,0.32087605185187157,0.7306364775484443,2.4631967023942014,0.7255496156496931,0.9578804351050321,1.5206427368992783,0.03340946541216112,0.033675687459823446,0.075480556988623,,nan,nan,nan,nan,nan,nan,nan,27,28,28,28,0,27,54,81,29,29,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,28,0.04,1.0462101194425035,0.02340220996184006,nan,0.08315716229599135,0.032258414743174216,0.3133180901865495,0.7318999400811513,2.50271380255617,0.7371896185801282,0.9595368621761656,1.5399377953453997,0.03203791746758086,0.032549194584428,0.07823191699571908,,nan,nan,nan,nan,nan,nan,nan,28,29,29,29,0,28,56,84,30,30,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,29,0.04,1.043631426204554,0.0208235167238906,nan,0.0730502789527775,0.03387890611152546,0.2960592473695526,0.7377282635385235,2.570028345329898,0.7570175278127291,0.9671779219655872,1.5704904885753663,0.028982230969790683,0.02916516896162853,0.08102945704013109,,nan,nan,nan,nan,nan,nan,nan,29,30,30,30,0,29,58,87,31,31,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,30,0.04,1.0417033954157473,0.018895485935083833,nan,0.0683999688862613,0.03141954116849117,0.283258232255412,0.7448144856724509,2.5797663799249104,0.7598859253104714,0.9764681144887878,1.5775081668484576,0.026250196931836604,0.02526141999352618,0.08379634702578187,,nan,nan,nan,nan,nan,nan,nan,30,31,31,31,0,30,60,90,32,32,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,31,0.04,1.041525256470348,0.018717346989684636,nan,0.06800479204324081,0.02501458171602937,0.28364469816929916,0.7505620778893588,2.5755146958986215,0.7586335658427361,0.9840033338526107,1.5733646108433859,0.02579397681142801,0.024722420044885406,0.08657221699832007,,nan,nan,nan,nan,nan,nan,nan,31,32,32,32,0,31,62,93,33,33,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,32,0.04,1.0409235163307704,0.018115606850106936,nan,0.0664721018490058,0.020099937993825995,0.28057939598561743,0.7470377539840972,2.576298165385605,0.7588643415597551,0.979382867971751,1.5742442993383945,0.024808111377094343,0.023704518187247618,0.08931286702863872,,nan,nan,nan,nan,nan,nan,nan,32,33,33,33,0,32,64,96,34,34,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,33,0.04,1.0387149510216496,0.0159070415409861,nan,0.05723020562629024,0.0276953550975782,0.2620708892398972,0.749692040673799,2.6504424186527653,0.780703983683477,0.9828626959947874,1.6121415650190303,0.022355132248817973,0.021293766613304392,0.09206719702342525,,nan,nan,nan,nan,nan,nan,nan,33,34,34,34,0,33,66,99,35,35,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,34,0.04,1.0367491415496328,0.013941232068969356,nan,0.047831086572765955,0.018838920242609785,0.2482266501417173,0.7515719423668764,2.7261980630449107,0.8030182708935043,0.9853272883153931,1.6446237426956276,0.01975802297048969,0.019740518447163825,0.09483028703834862,,nan,nan,nan,nan,nan,nan,nan,34,35,35,35,0,34,68,102,36,36,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,35,0.04,1.0365044568679078,0.013696547387244351,nan,0.04768490021734795,0.02049401260038218,0.2464358274782477,0.748870485650613,2.721790798217057,0.8017200841515327,0.9817856193537298,1.6458163687619745,0.019317607486187573,0.019174517931721615,0.09761045698542148,,nan,nan,nan,nan,nan,nan,nan,35,36,36,36,0,35,70,105,37,37,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,36,0.04,1.0357937190568713,0.012985809576207874,nan,0.045292905556087414,0.023476931965961696,0.24004356151935186,0.7451885011490624,2.7427600470933635,0.8078967043328928,0.9769584569757584,1.6572226665565575,0.018362549052084273,0.018325702310327378,0.10036006703739986,,nan,nan,nan,nan,nan,nan,nan,36,37,37,37,0,36,72,108,38,38,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,37,0.04,1.0345188814214796,0.011710971940816162,nan,0.03915935718513939,0.02369554215911128,0.2279222717122778,0.7417513773110664,2.804698244834733,0.8261409783373215,0.9724523122942106,1.6829064816020858,0.016829799148770856,0.01745014715557009,0.10310849599773064,,nan,nan,nan,nan,nan,nan,nan,37,38,38,38,0,37,74,111,39,39,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,38,0.04,1.0355287415038505,0.012720832023187079,nan,0.04566042469703889,0.031033692359593693,0.2361245170950546,0.7384276686086504,2.730249459914676,0.8042116345574152,0.968094857341079,1.658671663039393,0.01799953718281156,0.017518926901015374,0.10586441599298269,,nan,nan,nan,nan,nan,nan,nan,38,39,39,39,0,38,76,114,40,40,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,39,0.04,1.0365260533194247,0.013718143838761243,nan,0.05165650549768624,0.031925471517433746,0.24499624157893427,0.7387554241726823,2.670674970624108,0.7866636052971923,0.9685245520687996,1.6285558398931133,0.01902042018785095,0.01778389154491938,0.1086430560098961,,nan,nan,nan,nan,nan,nan,nan,39,40,40,40,0,39,78,117,41,41,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,40,0.04,1.0373483060681123,0.014540396587448878,nan,0.05743257355765794,0.02323692290434853,0.25367184620661376,0.7410797801547429,2.6071368155796173,0.7679480541084411,0.9715718337031708,1.5851306781891716,0.019562705643005412,0.017547425477977777,0.11144124600104988,,nan,nan,nan,nan,nan,nan,nan,40,41,41,41,0,40,80,120,42,42,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,41,0.04,1.0396719486741093,0.016864039193445812,nan,0.06592979109132126,0.02165245195653824,0.2718027808409525,0.7378128748631485,2.554290320024015,0.7523817964476013,0.9672888492665606,1.558047047822664,0.02253454321800568,0.020698492718279247,0.11421124602202326,,nan,nan,nan,nan,nan,nan,nan,41,42,42,42,0,41,82,123,43,43,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,42,0.04,1.0379307661828867,0.015122856702223242,nan,0.06035201669320204,0.029822299139902156,0.2568864583272532,0.7351118024800011,2.587199094235467,0.7620752766546075,0.9637476841740346,1.5740819740888905,0.02028037290432244,0.01825014411068068,0.11699624598259106,,nan,nan,nan,nan,nan,nan,nan,42,43,43,43,0,42,84,126,44,44,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,43,0.04,1.0349565097420221,0.012148600261358666,nan,0.04833651126674159,0.0241552705481768,0.23241882220561394,0.7357257785541571,2.661732017874983,0.7840294040076264,0.9645526202634991,1.61350755807961,0.016569986904335716,0.014663049775946738,0.1197580760344863,,nan,nan,nan,nan,nan,nan,nan,43,44,44,44,0,43,86,129,45,45,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,44,0.04,1.0358527075082464,0.01304479802758296,nan,0.05299900678733794,0.02282237213943414,0.24001312482875825,0.7355522225493067,2.61832006104792,0.7712421472855538,0.9643250845373902,1.5799774275129292,0.01751981856925328,0.015206575214919119,0.1225222860230133,,nan,nan,nan,nan,nan,nan,nan,44,45,45,45,0,44,88,132,46,46,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,875108331,45,0.04,1.03323082804433,0.010422918563666617,nan,0.043321995610337706,0.01998244466209643,0.21678592806940356,0.7408140454040739,2.6844416223456045,0.790718656546493,0.9712234496210517,1.6093636574622399,0.014022501577669095,0.011633533592552382,0.12526548601454124,,nan,nan,nan,nan,nan,nan,nan,45,46,46,46,0,45,90,135,47,47,0,1,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
