tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,10,2.243335799702328,1103.948854788107,1097.996324810831,nan,4542.601128973668,67.37414025369985,4.916325359370879,1.020041226837831,3.734921930314947,1.020041226837831,3.734921930314945,4.69146510544208,2205.2483532364595,976.4449091777536,0.0409884590189904,0.012338520085904747,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,0,0,0,20,20,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3011.929004143872,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,11,2.243335799702328,2034.525789718263,2028.5732597409872,nan,8660.441036116394,93.03577032554709,6.226932114468317,1.0113591909965804,4.077794377723369,1.0113591909965827,4.077794377723367,4.893666060072215,4076.0944839965828,1773.833456605931,0.04289222898660228,0.01312593009788543,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,0,0,0,22,22,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,5471.543131881491,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,12,2.243335799702328,3677.5405144295596,3671.5879844522838,nan,16459.140854333647,128.26912263958255,7.482027481071611,1.0427453870274093,5.100271630147134,1.0427453870274086,5.100271630147132,5.132515532860656,7368.032414235841,3148.3638711547383,0.04477026901440695,0.013897540105972439,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,0,0,0,24,24,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9711.401401144896,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,13,2.243335799702328,6507.041219554929,6501.088689577653,nan,30402.714282740115,174.3441664470631,8.088135130364341,1.0349484894976255,5.794723264582438,1.034948489497626,5.794723264582434,5.4446516291373195,13038.410356973629,5467.134372645805,0.046617489017080516,0.014631680096499622,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,0,0,0,26,26,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,16863.850107416765,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,14,2.243335799702328,11275.014658813347,11269.06212883607,nan,55277.655975165,235.09698618097408,8.309537426587946,1.096051098971469,6.048661880139088,1.0960510989714711,6.048661880139086,5.730326369969344,22578.87279118287,9300.746783717543,0.04828221898060292,0.015326160122640431,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,0,0,0,28,28,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,28688.9600578348,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,15,2.243335799702328,19138.363199560452,19132.410669583176,nan,97421.7570267061,312.11314853568393,8.381578765556595,1.0981369861484513,6.1315078564604875,1.0981369861484531,6.1315078564604875,5.9979669751798665,38316.58284331913,15540.516282552322,0.04975324898259714,0.01593024015892297,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,0,0,0,30,30,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,47936.07021844653,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,16,2.243335799702328,31916.824722083642,31910.872192106366,nan,168120.53996717354,410.0163010723895,8.406683160904715,1.22745229128373,6.157510972307365,1.22745229128373,6.157510972307364,6.197761449522187,63875.43844806969,25574.40844545377,0.05115619901334867,0.016484620166011155,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,0,0,0,32,32,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,78886.48078010703,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,17,2.243335799702328,52428.11667501575,52422.16414503848,nan,283204.1537263352,532.1625401894466,8.414898013476368,1.2685257092839481,6.165572913464597,1.268525709283946,6.1655729134645965,6.3675772022548065,104904.83149327846,41565.16402816633,0.05258064897498116,0.017061240156181157,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,0,0,0,34,34,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,128211.35316671683,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,18,2.243335799702328,85079.50660319084,85073.55407321356,nan,469583.162961981,685.2561087750383,8.429890360064773,1.5368818645249187,6.168062867358191,1.5368818645249176,6.16806286735819,6.488336663993234,170207.07728116744,66876.73228275107,0.05400736897718161,0.017638140183407813,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,0,0,0,36,36,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,206287.08058338036,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,19,2.243335799702328,136715.15032896306,136709.19779898578,nan,766558.559819896,875.5291542093908,8.44110910563381,1.6722087810986608,6.168830986915846,1.6722087810986597,6.168830986915847,6.590680401335163,273481.7419630054,106741.68019200985,0.05540655896766111,0.018198820180259645,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,0,0,0,38,38,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,329253.96968077985,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,20,2.243335799702328,217983.66709106078,217977.7145610835,nan,1238631.4863921667,1112.9349328423596,8.464237812015787,1.672208865147462,6.169067855608475,1.6722088651474603,6.169067855608471,6.663252797711345,436018.05856118945,169280.30010589276,0.05681126902345568,0.01876011019339785,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,0,0,0,40,40,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,522159.76644136675,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,21,2.243335799702328,345411.0177246979,345405.06519472064,nan,1982074.231389995,1407.8589708114418,8.475458027603533,1.6722088910617712,6.169140891706752,1.6722088910617727,6.169140891706756,6.725612075943937,690876.5988044894,267099.13616979873,0.058260639023501426,0.01937116024782881,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,0,0,0,42,42,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,823890.4495790052,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,22,2.243335799702328,544638.497329576,544632.5447995987,nan,3151399.9260077393,1775.2162027681443,8.479450459141985,1.67220889905179,6.169163410876554,1.67220889905179,6.1691634108765525,6.7700076075977345,1089329.7762373174,419734.9422983595,0.059706168016418815,0.019973700225818902,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,0,0,0,44,44,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1294708.830860364,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,23,2.243335799702328,855397.5083829524,855391.5558529751,nan,4980197.827365255,2231.634034698331,8.480732639042396,1.6722089015153097,6.169170354122252,1.67220890151531,6.169170354122251,6.808654499135498,1710851.0993300027,657456.684669607,0.06114048801828176,0.02056500018807128,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,0,0,0,46,46,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2027982.1615252849,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,24,2.243335799702328,1339253.6805337812,1339247.7280038039,nan,7838261.791772325,2799.688273409047,8.48113299818667,1.6722089022748732,6.169172494898393,1.6722089022748725,6.169172494898396,6.836302527806911,2678561.1912004,1027140.1395074509,0.06265270797302946,0.02118358016014099,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,0,0,0,48,48,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3168302.8386189244,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,25,2.243335799702328,2091531.1351250962,2091525.1825951189,nan,12289225.119722953,3505.5980596633876,8.481256921998556,1.6722089025090576,6.169173154952517,1.672208902509056,6.169173154952514,6.860597729915142,4183119.0164510678,1601354.035240203,0.06414146797033027,0.0217654601437971,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,0,0,0,50,50,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4939515.3984716805,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,26,2.243335799702328,3259808.0673808223,3259802.114850845,nan,19217708.90744441,4383.799897753645,8.481295176837406,1.6722089025812672,6.169173358463415,1.6722089025812652,6.1691733584634125,6.87804162831271,6519670.355706361,2492411.030693172,0.06560716801322997,0.022380930138751864,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,0,0,0,52,52,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7688057.9774995865,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,27,2.243335799702328,5072464.061893459,5072458.109363482,nan,29978962.332547475,5475.304098277965,8.481306976128307,1.67220890260352,6.1691734212108305,1.6722089026035192,6.169173421210829,6.893466695348511,10144985.088197127,3874094.932355791,0.06702787801623344,0.02294763014651835,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,0,0,0,54,54,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,11949981.798148785,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,28,2.243335799702328,7882877.2813559985,7882871.328826021,nan,46688484.16169022,6832.896662306072,8.481310614556218,1.6722089026103963,6.169173440557421,1.6722089026103988,6.169173440557427,6.904568815943837,15765808.900885837,6015256.060404986,0.068476508022286,0.02354831009870395,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,0,0,0,56,56,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,18554578.988938984,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,29,2.243335799702328,12237708.918521864,12237702.965991886,nan,72597752.10420185,8520.43101845572,8.481311736412444,1.6722089026125218,6.169173446522403,1.6722089026125215,6.169173446522401,6.914426423215537,24475474.862688314,9331755.320577884,0.06986102799419314,0.024124310060869902,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,0,0,0,58,58,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,28784608.578983188,10.0,10,logcosh,1.0,stepsize_pilot
