tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,10,0.1402084874813955,6.060692772550398,0.10816279527466044,nan,0.2191853052850444,0.4648591958044668,0.11370385818326897,0.9993567075674914,1.1046066658963385,0.9993567075674918,1.104606665896339,2.1430651164755203,0.2228650391980792,0.20988781223219227,0.026572389993816614,0.006502740026917309,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,0,0,0,20,20,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.6474171592648061,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,11,0.1402084874813955,6.031719629433413,0.07918965215767493,nan,0.16001060311749818,0.3966474806157457,0.10572635366055724,0.9993759647473699,1.0969999045452568,0.9993759647473681,1.0969999045452568,2.1323682140492504,0.1627213311332581,0.1545010276880159,0.028159770008642226,0.007147840049583465,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,0,0,0,22,22,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.4765718189420743,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,12,0.1402084874813955,6.010571942492062,0.05804196521632399,nan,0.11694992778262882,0.3386078322737718,0.09764566210799254,0.9993998067806048,1.0893329645793859,0.9993998067806037,1.0893329645793863,2.1216883646079885,0.1188743931135009,0.11384344091532232,0.029750159999821335,0.007788230082951486,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,0,0,0,24,24,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.3511599665291292,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,13,0.1402084874813955,5.995127313969726,0.04259733669398802,nan,0.08559200087598098,0.28922059788428034,0.08971928408050382,0.9994268726375176,1.081848022399948,0.999426872637518,1.0818480223999487,2.11134316651683,0.0869271566605044,0.08398822789508245,0.03133879997767508,0.008421120059210807,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,0,0,0,26,26,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.2590689727870698,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,14,0.1402084874813955,5.983836812993701,0.03130683571796311,nan,0.06273123300699271,0.24718102844971374,0.082110571005477,0.9994560549317225,1.0746960392775615,0.9994560549317203,1.0746960392775624,2.1015227380222266,0.06364468460368594,0.062048337910960344,0.0329302090103738,0.009054879075847566,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,0,0,0,28,28,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.19139347940306622,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,15,0.1402084874813955,5.975573005538614,0.023043028262875964,nan,0.046043226893833354,0.21137671232783004,0.0749165437615297,0.9994864610775284,1.06796409264113,0.9994864610775279,1.0679640926411298,2.0923299647670537,0.046663690853837876,0.04590798027674476,0.03456043900223449,0.009692279098089784,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,0,0,0,30,30,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.14160714651441866,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,16,0.1402084874813955,5.969516186330752,0.016986209055014356,nan,0.03384381092533473,0.18086324598639397,0.0681884249163148,0.9995173793729952,1.0616955252066558,0.9995173793729966,1.0616955252066567,2.083809544117927,0.034264672820371836,0.03401909365142684,0.03614909900352359,0.01031879906076938,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,0,0,0,32,32,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.10493484465979906,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,17,0.1402084874813955,5.9650704547970586,0.012540477521320703,nan,0.024912460474509988,0.1548407642668795,0.06194643192791107,0.9995482495976504,1.0559044175193912,0.9995482495976493,1.0559044175193917,2.0759683893022047,0.025199097612160982,0.02524961333429123,0.03773132897913456,0.010951219068374485,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,0,0,0,34,34,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0778846220920031,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,18,0.1402084874813955,5.961802367796108,0.009272390520369989,nan,0.018363941722060663,0.13263257398436423,0.05619025850857857,0.9995786376835114,1.0505857922488753,0.9995786376835105,1.0505857922488762,2.068789686706773,0.018561031319453813,0.018771523328548086,0.03934471897082403,0.011581799073610455,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,0,0,0,36,36,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.057902391659584086,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,19,0.1402084874813955,5.959396336554432,0.0068663592786943894,nan,0.013555437067778243,0.11366634276801924,0.05090640866690745,0.9996082140165318,1.0457227062062664,0.9996082140165317,1.0457227062062673,2.0622424300031343,0.013692992006631172,0.0139787835029822,0.04091118898941204,0.01219775906065479,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,0,0,0,38,38,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0431187700192264,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,20,0.1402084874813955,5.957622291470757,0.005092314195018766,nan,0.010019497506047786,0.09745787005669623,0.04607327520168969,0.9996367349422222,1.0412911175555606,0.9996367349422223,1.041291117555562,2.0562877939423077,0.010117431392185253,0.010427379140706865,0.042505048972088844,0.012824799050576985,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,0,0,0,40,40,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.032164155269698395,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,21,0.1402084874813955,5.956312269514309,0.0037822922385712943,nan,0.0074156761554835405,0.08359725931365189,0.041664620995885054,0.9996640270766356,1.037263183772532,0.9996640270766349,1.0372631837725326,2.0508833298873332,0.007487086206277195,0.007791611975068797,0.04410073900362477,0.013437849062029272,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,0,0,0,42,42,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.02403390286145915,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,22,0.1402084874813955,5.955343464344534,0.002813487068796583,nan,0.00549562875549172,0.07173722516423192,0.03765193844242611,0.9996521827383624,1.0336094632822412,0.9996521827383626,1.0336094632822417,2.045985675004918,0.005549080978373029,0.0058322544377496675,0.04567451897310093,0.014054819068405777,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,0,0,0,44,44,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.017990094613117832,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,23,0.1402084874813955,5.954625947950654,0.002095970674916181,nan,0.004077908422058156,0.061583249412811736,0.03400602549576447,0.9996429650187144,1.0303003568929188,0.9996429650187135,1.0303003568929188,2.0415522556494445,0.004118992345861522,0.00437334474000955,0.04721027897903696,0.014655179053079337,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,0,0,0,46,46,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.013489961127092031,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,24,0.1402084874813955,5.954093766924885,0.0015637896491469405,nan,0.003029737802011674,0.052885312869321376,0.03069801734201571,0.9996397084411353,1.0273070256095798,0.9996397084411348,1.0273070256095798,2.0375423155260473,0.003062106244716165,0.0032852675373084574,0.04881239897804335,0.01528163906186819,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,0,0,0,48,48,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.010133692632310455,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,25,0.1402084874813955,5.953698477223115,0.0011684999473775548,nan,0.002253806594424885,0.04543095725469931,0.027700041538063408,0.9996412682259804,1.0246019502848134,0.9996412682259807,1.0246019502848136,2.0339174945934237,0.0022798615995322986,0.002472405591075463,0.05038360896287486,0.015904449042864144,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,0,0,0,50,50,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0076263494640352,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,26,0.1402084874813955,5.953404442520404,0.0008744652446663892,nan,0.0016786928919289771,0.03903946332183105,0.024985614120637163,0.999646661689416,1.0221592483016844,0.9996466616894162,1.022159248301685,2.030642112409372,0.0017000330928760292,0.001864116815253116,0.051958528987597674,0.0165369690512307,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,0,0,0,52,52,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.005750029981416059,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,27,0.1402084874813955,5.953185409664682,0.000655432388944277,nan,0.0012519016742157578,0.03355696274621839,0.02252985876697236,0.9996550519734477,1.01995482720928,0.9996550519734482,1.019954827209281,2.0276832600375654,0.0012696111640776713,0.0014081325078467183,0.05357529898174107,0.017193899024277925,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,0,0,0,54,54,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.004343506840168599,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,28,0.1402084874813955,5.953022010307729,0.0004920330319908572,nan,0.0009347966564420535,0.028852330027799303,0.020309606255060775,0.9996657317730867,1.0179664305801899,0.999665731773086,1.0179664305801903,2.025010770744687,0.0009496298555871401,0.0010657203608270454,0.05512818897841498,0.01780300901737064,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,0,0,0,56,56,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0032873068771331164,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,29,0.1402084874813955,5.952899935297114,0.00036995802137607114,nan,0.0006989043196543428,0.0248137257691391,0.018303414087957486,0.9996781077102883,1.0161736141760924,0.9996781077102886,1.0161736141760929,2.022597116615107,0.0007114033409674576,0.0008081354316465735,0.056681658956222236,0.018418219056911767,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,0,0,0,58,58,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.002492763824128397,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,30,0.1402084874813955,5.952808598561469,0.00027862128573108436,nan,0.0005232142079362016,0.021345684164386706,0.016491533984813036,0.9996916857386219,1.014557678549688,0.9996916857386219,1.0145576785496884,2.0204172624926104,0.0005337828541496741,0.0006140123739789069,0.058265008963644505,0.019069269066676497,,nan,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,0,0,0,60,60,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0018939744175097575,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,31,0.1402084874813955,5.952740157738192,0.00021018046245391275,nan,0.0003922038504082521,0.018366655607068755,0.014855846432417283,0.9997060577804051,1.0131015758992583,0.9997060577804058,1.0131015758992588,2.0184484979842723,0.0004011540241939107,0.00046744652892548994,0.059821659000590444,0.019695219059940428,,nan,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,0,0,0,62,62,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0014418793575795698,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,32,0.1402084874813955,5.9526887952214365,0.0001588179456986083,nan,0.0002943916457505654,0.015806930401726944,0.013379775536298589,0.999720889675475,1.0117898032214327,0.9997208896754748,1.0117898032214336,2.016670261028393,0.0003019723840772165,0.00035657988386810695,0.061384558968711644,0.020322519063483924,,nan,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,0,0,0,64,64,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0010999015760356568,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,33,0.1402084874813955,5.95265018961988,0.00012021234414216764,nan,0.00022127506150659623,0.013606882073908462,0.012048193242305494,0.9997359104403408,1.010608289807247,0.9997359104403404,1.010608289807248,2.015063961641896,0.00022769073578806176,0.0002725575825386887,0.0629501289804466,0.02094450907316059,,nan,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,0,0,0,66,66,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0008407275007853737,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,34,0.1402084874813955,5.952621126650953,9.114937521559341e-05,nan,0.00016655049059654964,0.0117154791222314,0.01084731908246057,0.9997509027858615,1.0095442843595246,0.9997509027858618,1.0095442843595248,2.0136128111764346,0.00017197231890958277,0.00020875679220935583,0.06457600899739191,0.021607529080938548,,nan,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,0,0,0,68,68,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0006439284299171186,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,35,0.1402084874813955,5.952599212296737,6.923502099898116e-05,nan,0.0001255393048408116,0.010089022607841646,0.009764619558685036,0.9997656948115279,1.0085862451018994,0.9997656948115274,1.0085862451019,2.0123016602165102,0.00013011277599624154,0.00016021603750319076,0.06613960798131302,0.02221623808145523,,nan,nan,nan,nan,nan,nan,nan,nan,35,35,35,35,35,0,0,0,70,70,0,1,False,False,0.25,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0004942002623488682,10.0,10,logcosh,1.0,stepsize_pilot
