tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,source_file
core,B,B_affine_K1e4_core,FR--R,11468270,3,0.15,-8.611670718116313,0.4597885801511755,0.4597885801511755,576.4691105001261,0.6439906538371294,0.8558167257427067,0.8543273289098077,10689.633703098345,0.38150440079225795,1.4457049847475265,0.6386948907606578,0.20179584932438005,0.002542349975556135,,1.9146618868097134e-13,5.3055171761254536e-14,nan,nan,nan,nan,nan,3,3,3,3,3,3,3,6,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,4,0.15,-8.701449931342854,0.3700093669245609,0.3700093669245609,421.80565422853874,0.5818891297104297,0.757850144081555,0.8799134985305351,10268.13468366465,0.41859201152409514,1.352211409805856,0.496819245355548,0.15131050656724232,0.0030154300038702786,,2.8591888395655715e-13,5.4199474420397064e-14,nan,nan,nan,nan,nan,4,4,4,4,4,4,4,8,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,5,0.15,-8.771766239546494,0.29969305872084057,0.29969305872084057,317.8630739971607,0.5286490683374434,0.6773376686190372,0.9030217625194484,9951.525749635606,0.456737087425988,1.2826261068096179,0.3992349609704542,0.11391946538736891,0.003496869991067797,,2.8463929337775195e-13,7.374149285412682e-14,nan,nan,nan,nan,nan,5,5,5,5,5,5,5,10,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,6,0.15,-8.828481293910208,0.24297800435703432,0.24297800435703432,243.99426632014917,0.48094909670816305,0.608094016040957,0.9237349732729171,9708.017484038457,0.49551486890154306,1.2293870429458509,0.32647837933546664,0.08591574805510889,0.003965289972256869,,2.969673819096095e-13,7.931064326798661e-14,nan,nan,nan,nan,nan,6,6,6,6,6,6,6,12,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,7,0.15,-8.874937911076191,0.19652138719092505,0.19652138719092505,189.33655535016626,0.4370987185758767,0.5466698672518643,0.942177384314194,9517.414228234831,0.534467076024312,1.1878056932129217,0.2690734430512109,0.06481394597317557,0.004445080005098134,,2.944363981544681e-13,7.946047109200266e-14,nan,nan,nan,nan,nan,7,7,7,7,7,7,7,14,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,8,0.15,-8.91323841165945,0.1582208866077312,0.1582208866077312,147.7308513978241,0.3962366723299107,0.4911030411312663,0.9585008934892222,9366.204390253086,0.5731228372849152,1.1548111171667312,0.22208256378506214,0.048863310108997526,0.004917210026178509,,2.860108217934441e-13,8.841865341867635e-14,nan,nan,nan,nan,nan,8,8,8,8,8,8,8,16,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,9,0.15,-8.944832552674216,0.1266267455928941,0.1266267455928941,115.4582116172057,0.35794491582073995,0.4402730481575713,0.9728735583022466,9244.978122856026,0.6110211927134394,1.1283034446403895,0.18278929041795478,0.03679116398034483,0.0053928300039842725,,2.2530142205062745e-13,9.3275465515561e-14,nan,nan,nan,nan,nan,9,9,9,9,9,9,9,18,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,10,0.15,-8.970807484922393,0.10065181334482695,0.10065181334482695,90.13947076936545,0.3220453148160503,0.3935433030030559,0.9854703730724904,9146.970142339786,0.6477329291059319,1.1067962839010577,0.14961226854789852,0.027653944171617963,0.005856639996636659,,1.8196464266079417e-13,9.876313650972426e-14,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,11,0.15,-8.992036447396844,0.07942285087044157,0.07942285087044157,70.16535099306361,0.28848425493084673,0.350551803640015,0.996466178856469,9067.190198858154,0.6828795745084856,1.0892072835114486,0.12155827665955532,0.02074352727816587,0.00632927002152428,,1.4604747592693153e-13,9.908997249019007e-14,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,12,0.15,-9.009255770244511,0.06220352802278556,0.06220352802278556,54.38794182987104,0.25726357348069356,0.3110842145474531,1.0060304758915404,9001.879901080993,0.716147813731419,1.0747295798393746,0.0979344170268462,0.015524510150928605,0.0067957499995827675,,1.1134369949997499e-13,1.0161581094802009e-13,nan,nan,nan,nan,nan,12,12,12,12,12,12,12,24,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,13,0.15,-9.023104059374942,0.04835523889232496,0.04835523889232496,41.94866417659766,0.22839837076938033,0.27499597146634464,1.014323852121323,8948.160081569727,0.7472982860074637,1.0627497354435496,0.078195556744161,0.011590252816963303,0.0072691700188443065,,9.116851896096478e-14,1.0685096701402033e-13,nan,nan,nan,nan,nan,13,13,13,13,13,13,13,26,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,14,0.15,-9.034141423171675,0.03731787509552928,0.03731787509552928,32.18037973387109,0.20189193429573304,0.24216537163115598,1.0214957268023541,8903.79415246216,0.7761685300105048,1.0527935752186541,0.06186684899233903,0.008631102919788072,0.0077375100227072835,,8.075128894451628e-14,1.0705989130271241e-13,nan,nan,nan,nan,nan,14,14,14,14,14,14,14,28,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,15,0.15,-9.042858708518246,0.02860058974894175,0.02860058974894175,24.5506309912734,0.1777223159173357,0.21246708169875397,1.0276831230463197,8867.024637327278,0.802670581434071,1.0444893886725306,0.04850901074297401,0.00641096035021872,0.008207930019125342,,7.43316358878161e-14,1.0355559578232102e-13,nan,nan,nan,nan,nan,15,15,15,15,15,15,15,30,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,16,0.15,-9.049682408784772,0.021776889482379228,0.021776889482379228,18.627772139638985,0.15583704758282121,0.1857592857528079,1.0330102151758696,8836.457339976781,0.826784274353847,1.0375422907085705,0.037707297916957226,0.004749764768586243,0.008668289985507727,,6.495300028711233e-14,1.0730343859542887e-13,nan,nan,nan,nan,nan,16,16,16,16,16,16,16,32,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,17,0.15,-9.05497834205796,0.016480956209355094,0.016480956209355094,14.05970277482745,0.1361534194714523,0.16187977141465817,1.0375884361521086,8810.977412892851,0.8485475868333113,1.031715954012536,0.029072304595164113,0.0035102880067539796,0.009136900014709681,,5.789916800083187e-14,1.0705723101688557e-13,nan,nan,nan,nan,nan,17,17,17,17,17,17,17,34,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,18,0.15,-9.059055598206577,0.012403700060696576,0.012403700060696576,10.559420681911915,0.11856229297914792,0.14064754030378798,1.0415169706979899,8789.68734647296,0.8680454096502824,1.0268193324619346,0.02224521690380813,0.002588101842424903,0.009599380020517856,,4.342980580601172e-14,1.0141115283561706e-13,nan,nan,nan,nan,nan,18,18,18,18,18,18,18,36,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,19,0.15,-9.062171269533113,0.009288028734107195,0.009288028734107195,7.894235463874363,0.10293384319592672,0.12186744984864813,1.0448834971914198,8771.86038402734,0.8853979607593799,1.0226968388528386,0.016903262861137316,0.001903913272532322,0.010110069997608662,,3.606752712197385e-14,1.1067863299055888e-13,nan,nan,nan,nan,nan,19,19,19,19,19,19,19,38,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,20,0.15,-9.064535923357326,0.006923374909863091,0.006923374909863091,5.877011780660666,0.08912401075608942,0.10533611847411502,1.047765074046628,8756.905029026519,0.9007497958608532,1.019220961265661,0.012763277216691002,0.0013976817560330409,0.010570960002951324,,3.080458990405664e-14,1.1908026529113403e-13,nan,nan,nan,nan,nan,20,20,20,20,20,20,20,40,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,21,0.15,-9.066319515427509,0.005139782839747954,0.005139782839747954,4.35866912799077,0.07698080220654849,0.09084791389300365,1.0502290935656136,8744.337683422633,0.9142600536851189,1.0162866323523252,0.009582737666128816,0.0010240900954250974,0.011035959993023425,,2.5392096313398923e-14,1.2161345828732553e-13,nan,nan,nan,nan,nan,21,21,21,21,21,21,21,42,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,22,0.15,-9.067657376177,0.003801922090141706,0.003801922090141706,3.2216148071060235,0.06634989569380978,0.07820031035401889,1.0523342482581766,8733.761346632087,0.9260942817091881,1.0138068795853743,0.00715846865777614,0.0007490524758769964,0.011497810017317533,,2.3122338749428183e-14,1.1814948233902996e-13,nan,nan,nan,nan,nan,22,22,22,22,22,22,22,44,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,23,0.15,-9.068655944252132,0.0028033540151711014,0.0028033540151711014,2.3739946446886426,0.05707926835309933,0.0671982519648412,1.0541314719219697,8724.848896065694,0.9364179487975987,1.0117094258554653,0.005323601241123611,0.0005470228818473873,0.011958319984842092,,1.9488252305596075e-14,1.1448614176417679e-13,nan,nan,nan,nan,nan,23,23,23,23,23,23,23,46,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,24,0.15,-9.06939801218066,0.002061286086572016,0.002061286086572016,1.7447204046531248,0.0490227558292301,0.0576574060155274,1.0556648309627739,8717.329871734293,0.9453915790086793,1.0099340050223815,0.00394347183471137,0.00039892420424328525,0.012448650028090924,,1.5177601839669197e-14,1.1693242033627548e-13,nan,nan,nan,nan,nan,24,24,24,24,24,24,24,48,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
