job_id,method,iteration,across_seed_spread,grid_dimension,exact_zero,plotted
H_stl_cancellation_d50,S--FB--GVI,31,1.7823247695982367,50,False,1.7823247695982367
H_stl_cancellation_d50,S--FB--GVI,32,2.0970299684847795,50,False,2.0970299684847795
H_stl_cancellation_d50,S--FB--GVI,33,3.0855791158539567,50,False,3.0855791158539567
H_stl_cancellation_d50,S--FB--GVI,34,2.3693101849719334,50,False,2.3693101849719334
H_stl_cancellation_d50,S--FB--GVI,35,2.079583387186698,50,False,2.079583387186698
H_stl_cancellation_d50,S--FB--GVI,36,1.724195896160019,50,False,1.724195896160019
H_stl_cancellation_d50,S--FB--GVI,37,2.4020486847285305,50,False,2.4020486847285305
H_stl_cancellation_d50,S--FB--GVI,38,2.2415907877602876,50,False,2.2415907877602876
H_stl_cancellation_d50,S--FB--GVI,39,1.7987372764768779,50,False,1.7987372764768779
H_stl_cancellation_d50,S--FB--GVI,40,2.0839435946642304,50,False,2.0839435946642304
H_stl_cancellation_d50,S--FB--GVI,41,2.1625035894181437,50,False,2.1625035894181437
H_stl_cancellation_d50,S--FB--GVI,42,2.1357310886888,50,False,2.1357310886888
H_stl_cancellation_d50,S--FB--GVI,43,2.465535836512725,50,False,2.465535836512725
H_stl_cancellation_d50,S--FB--GVI,44,2.730920446609531,50,False,2.730920446609531
H_stl_cancellation_d50,S--FB--GVI,45,2.025023296333252,50,False,2.025023296333252
H_stl_cancellation_d50,S--FB--GVI,46,2.9517761919808727,50,False,2.9517761919808727
H_stl_cancellation_d50,S--FB--GVI,47,1.6148244843503825,50,False,1.6148244843503825
H_stl_cancellation_d50,S--FB--GVI,48,1.778224078745616,50,False,1.778224078745616
H_stl_cancellation_d50,S--FB--GVI,49,2.118822974138073,50,False,2.118822974138073
H_stl_cancellation_d50,S--FB--GVI,50,1.9192586900831046,50,False,1.9192586900831046
H_stl_cancellation_d50,S--FB--GVI,51,2.1183857698368946,50,False,2.1183857698368946
H_stl_cancellation_d50,S--FB--GVI,52,2.673974782909827,50,False,2.673974782909827
H_stl_cancellation_d50,S--FB--GVI,53,1.8515756805169339,50,False,1.8515756805169339
H_stl_cancellation_d50,S--FB--GVI,54,1.5758785538972795,50,False,1.5758785538972795
H_stl_cancellation_d50,S--FB--GVI,55,1.7916296790186799,50,False,1.7916296790186799
H_stl_cancellation_d50,S--FB--GVI,56,2.159460462098359,50,False,2.159460462098359
H_stl_cancellation_d50,S--FB--GVI,57,1.5352121916144803,50,False,1.5352121916144803
H_stl_cancellation_d50,S--FB--GVI,58,2.247167485390772,50,False,2.247167485390772
H_stl_cancellation_d50,S--FB--GVI,59,2.5526069599457024,50,False,2.5526069599457024
H_stl_cancellation_d50,S--FB--GVI,60,1.7899443202754917,50,False,1.7899443202754917
H_stl_cancellation_d50,S--FB--GVI,61,1.744724155919922,50,False,1.744724155919922
H_stl_cancellation_d50,S--FB--GVI,62,2.298840263174,50,False,2.298840263174
H_stl_cancellation_d50,S--FB--GVI,63,1.9170564627203177,50,False,1.9170564627203177
H_stl_cancellation_d50,S--FB--GVI,64,1.8539838182010726,50,False,1.8539838182010726
H_stl_cancellation_d50,S--FB--GVI,65,1.9703739668068287,50,False,1.9703739668068287
H_stl_cancellation_d50,S--FB--GVI,66,2.0184160034423826,50,False,2.0184160034423826
H_stl_cancellation_d50,S--FB--GVI,67,2.0619327188441403,50,False,2.0619327188441403
H_stl_cancellation_d50,S--FB--GVI,68,2.4259980235400747,50,False,2.4259980235400747
H_stl_cancellation_d50,S--FB--GVI,69,1.86757126597535,50,False,1.86757126597535
H_stl_cancellation_d50,S--FB--GVI,70,1.8278905857750622,50,False,1.8278905857750622
H_stl_cancellation_d50,S--FB--GVI,71,2.355850697160605,50,False,2.355850697160605
H_stl_cancellation_d50,S--FB--GVI,72,2.085155863183136,50,False,2.085155863183136
H_stl_cancellation_d50,S--FB--GVI,73,1.4142662577931588,50,False,1.4142662577931588
H_stl_cancellation_d50,S--FB--GVI,74,2.1332308374154856,50,False,2.1332308374154856
H_stl_cancellation_d50,S--FB--GVI,75,2.4462349035120248,50,False,2.4462349035120248
H_stl_cancellation_d50,S--FB--GVI,76,1.7736807464602684,50,False,1.7736807464602684
H_stl_cancellation_d50,S--FB--GVI,77,2.1508236453704406,50,False,2.1508236453704406
H_stl_cancellation_d50,S--FB--GVI,78,2.07514186714268,50,False,2.07514186714268
H_stl_cancellation_d50,S--FB--GVI,79,2.4872266603753275,50,False,2.4872266603753275
H_stl_cancellation_d50,S--FB--GVI,80,1.6633394913830237,50,False,1.6633394913830237
