tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,source_file
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,21,0.25,5.000184560609754,0.00018456060975432023,0.00018456060975432023,0.00018372199774230324,0.0,0.02692509558931999,0.97307490441068,0.9999999999999996,0.97307490441068,0.9999999999999996,0.00036248038624700946,0.0007450205212445358,0.008973170013632625,,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,0,0,0,42,42,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,22,0.25,5.000118974003344,0.00011897400334407414,0.00011897400334407414,0.00011854025247348687,0.0,0.021656698205321456,0.9783433017946785,0.9999999999999996,0.9783433017946785,0.9999999999999996,0.00023450628857818679,0.00047939468313016513,0.009359050018247217,,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,0,0,0,44,44,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,23,0.25,5.000076586061038,7.658606103748584e-05,7.658606103748584e-05,7.636216159156994e-05,0.0,0.01740072702299522,0.9825992729770048,0.9999999999999996,0.9825992729770048,0.9999999999999996,0.0001513926504644,0.0003081472877660857,0.00974698003847152,,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,0,0,0,46,46,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,24,0.25,5.000049243747307,4.9243747307214404e-05,4.9243747307214404e-05,4.912835762560519e-05,0.0,0.013969196453238797,0.9860308035467612,0.9999999999999996,0.9860308035467612,0.9999999999999996,9.756922477458969e-05,0.00019790299537019498,0.010116700024809688,,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,0,0,0,48,48,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,25,0.25,5.000031633907613,3.163390761322989e-05,3.163390761322989e-05,3.157451691016e-05,0.0,0.011206666788582398,0.9887933332114176,0.9999999999999996,0.9887933332114176,0.9999999999999996,6.279469025515786e-05,0.0001270127703050239,0.01050607004435733,,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,0,0,0,50,50,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,26,0.25,5.000020306414023,2.030641402343738e-05,2.030641402343738e-05,2.0275877630648864e-05,0.0,0.008985472870946642,0.9910145271290534,0.9999999999999996,0.9910145271290534,0.9999999999999996,4.036936135725905e-05,8.147077616350802e-05,0.0108913000440225,,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,0,0,0,52,52,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,27,0.25,5.000013027331866,1.3027331865699508e-05,1.3027331865699508e-05,1.3011644364846475e-05,0.0,0.0072013197494059655,0.992798680250594,0.9999999999999996,0.992798680250594,0.9999999999999996,2.59295030665922e-05,5.2235168282149395e-05,0.01126509002642706,,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,0,0,0,54,54,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,28,0.25,5.000008353538966,8.353538966204572e-06,8.353538966204572e-06,8.345485214444892e-06,0.0,0.005769365208247779,0.9942306347917522,0.9999999999999996,0.9942306347917522,0.9999999999999996,1.664278745307061e-05,3.347872590258209e-05,0.011650039989035577,,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,0,0,0,56,56,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,29,0.25,5.000005354504818,5.354504818335954e-06,5.354504818335954e-06,5.350372356049959e-06,0.0,0.004620824010854507,0.9953791759891455,0.9999999999999996,0.9953791759891455,0.9999999999999996,1.0676007269645281e-05,2.145113646573104e-05,0.01202219002880156,,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,0,0,0,58,58,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,30,0.25,5.000003431111785,3.4311117845567916e-06,3.4311117845567916e-06,3.4289922903329995e-06,0.0,0.003700078691175168,0.9962999213088248,0.9999999999999996,0.9962999213088248,0.9999999999999996,6.845291160444273e-06,1.3741426680937343e-05,0.012390749994665384,,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,0,0,0,60,60,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,31,0.25,5.000002198080696,2.198080696310875e-06,2.198080696310875e-06,2.196994007386266e-06,0.0,0.0029622550683113813,0.9970377449316886,0.9999999999999996,0.9970377449316886,0.9999999999999996,4.387477544868233e-06,8.801025973533719e-06,0.012771859997883439,,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,0,0,0,62,62,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,32,0.25,5.00000140788392,1.407883919314623e-06,1.407883919314623e-06,1.4073269161141155e-06,0.0,0.002371208879753839,0.9976287911202462,0.9999999999999996,0.9976287911202462,0.9999999999999996,2.811315775711991e-06,5.635995674413775e-06,0.013136250025127083,,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,0,0,0,64,64,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,33,0.25,5.000000901615877,9.016158767394559e-07,9.016158767394559e-07,9.013304371752184e-07,0.0,0.0018978671516918233,0.9981021328483082,0.9999999999999996,0.9981021328483082,0.9999999999999996,1.800949862735417e-06,3.60874865099436e-06,0.013515470025595278,,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,0,0,0,66,66,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,34,0.25,5.000000577326368,5.773263680266573e-07,5.773263680266573e-07,5.771801188103609e-07,0.0,0.001518870244142212,0.9984811297558578,0.9999999999999996,0.9984811297558578,0.9999999999999996,1.1534834092703112e-06,2.3104761319879285e-06,0.013887409993913025,,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,0,0,0,68,68,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,35,0.25,5.000000369638601,3.696386004923202e-07,3.696386004923202e-07,3.695636783263012e-07,0.0,0.0012154654221664396,0.9987845345778336,0.9999999999999996,0.9987845345778336,0.9999999999999996,7.386780962411206e-07,1.4791540530884692e-06,0.014251740009058267,,nan,nan,nan,nan,nan,nan,nan,35,35,35,35,35,0,0,0,70,70,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,36,0.25,5.000000236645411,2.3664541092883237e-07,2.3664541092883237e-07,2.3660703307726294e-07,0.0,0.0009726087721998455,0.9990273912278002,0.9999999999999996,0.9990273912278002,0.9999999999999996,4.729839118800455e-07,9.468887760901604e-07,0.0146350699942559,,nan,nan,nan,nan,nan,nan,nan,36,36,36,36,36,0,0,0,72,72,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,37,0.25,5.0000001514923555,1.5149235593298017e-07,1.5149235593298017e-07,1.514726992724036e-07,0.0,0.0007782384020591504,0.9992217615979408,0.9999999999999996,0.9992217615979408,0.9999999999999996,3.0282750521978993e-07,6.061267215307114e-07,0.015009030001237988,,nan,nan,nan,nan,nan,nan,nan,37,37,37,37,37,0,0,0,74,74,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,38,0.25,5.000000096975234,9.69752337836422e-08,9.69752337836422e-08,9.696516656276799e-08,0.0,0.0006226876415345028,0.9993773123584655,0.9999999999999996,0.9993773123584655,0.9999999999999996,1.9386994945990075e-07,3.879814901989792e-07,0.015380199998617172,,nan,nan,nan,nan,nan,nan,nan,38,38,38,38,38,0,0,0,76,76,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,39,0.25,5.000000062074458,6.20744572840887e-08,6.20744572840887e-08,6.206930169838643e-08,0.0,0.0004982121593388733,0.9995017878406611,0.9999999999999996,0.9995017878406611,0.9999999999999996,1.2410767785655144e-07,2.483390812628418e-07,0.015768170007504523,,nan,nan,nan,nan,nan,nan,nan,39,39,39,39,39,0,0,0,78,78,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,40,0.25,5.0000000397329325,3.9732932163220967e-08,3.9732932163220967e-08,3.973029127912753e-08,0.0,0.0003986094458853229,0.9996013905541147,0.9999999999999996,0.9996013905541147,0.9999999999999996,7.944474517450207e-08,1.5895285045654284e-07,0.016141000029165298,,nan,nan,nan,nan,nan,nan,nan,40,40,40,40,40,0,0,0,80,80,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
